,Station,Arrive,Depart,Train,index
492,新宿,2021-11-30 19:07:00,2021-11-30 19:07:00,18-33-国府津-快速,4.0
2341,新宿,2021-11-30 19:08:00,2021-11-30 19:08:00,18-33-国府津-快速,4.5
493,渋谷,2021-11-30 19:12:00,2021-11-30 19:12:00,18-33-国府津-快速,5.0
2342,渋谷,2021-11-30 19:13:00,2021-11-30 19:13:00,18-33-国府津-快速,5.5
494,恵比寿,2021-11-30 19:15:00,2021-11-30 19:15:00,18-33-国府津-快速,6.0
495,大崎,2021-11-30 19:19:00,2021-11-30 19:19:00,18-33-国府津-快速,7.0
2343,大崎,2021-11-30 19:20:00,2021-11-30 19:20:00,18-33-国府津-快速,7.5
496,武蔵小杉,2021-11-30 19:27:00,2021-11-30 19:27:00,18-33-国府津-快速,8.0
2344,武蔵小杉,2021-11-30 19:28:00,2021-11-30 19:28:00,18-33-国府津-快速,8.5
497,横浜,2021-11-30 19:38:00,2021-11-30 19:38:00,18-33-国府津-快速,9.0
2345,横浜,2021-11-30 19:39:00,2021-11-30 19:39:00,18-33-国府津-快速,9.5
498,戸塚,2021-11-30 19:50:00,2021-11-30 19:50:00,18-33-国府津-快速,10.0
499,大船,2021-11-30 19:55:00,2021-11-30 19:55:00,18-33-国府津-快速,11.0
2346,大船,2021-11-30 19:56:00,2021-11-30 19:56:00,18-33-国府津-快速,11.5
500,藤沢,2021-11-30 20:01:00,2021-11-30 20:01:00,18-33-国府津-快速,12.0
501,辻堂,2021-11-30 20:04:00,2021-11-30 20:04:00,18-33-国府津-快速,13.0
2347,辻堂,2021-11-30 20:05:00,2021-11-30 20:05:00,18-33-国府津-快速,13.5
502,茅ケ崎,2021-11-30 20:08:00,2021-11-30 20:08:00,18-33-国府津-快速,14.0
2348,茅ケ崎,2021-11-30 20:09:00,2021-11-30 20:09:00,18-33-国府津-快速,14.5
503,平塚,2021-11-30 20:13:00,2021-11-30 20:13:00,18-33-国府津-快速,15.0
2349,平塚,2021-11-30 20:15:00,2021-11-30 20:15:00,18-33-国府津-快速,15.5
504,大磯,2021-11-30 20:18:00,2021-11-30 20:18:00,18-33-国府津-快速,16.0
2350,大磯,2021-11-30 20:19:00,2021-11-30 20:19:00,18-33-国府津-快速,16.5
505,二宮,2021-11-30 20:23:00,2021-11-30 20:23:00,18-33-国府津-快速,17.0
2351,二宮,2021-11-30 20:24:00,2021-11-30 20:24:00,18-33-国府津-快速,17.5
506,国府津,2021-11-30 20:28:00,,18-33-国府津-快速,18.0
968,大宮(埼玉),2021-11-30 18:40:00,2021-11-30 18:40:00,18-41-沼津-普通,0.0
969,さいたま新都心,2021-11-30 18:44:00,2021-11-30 18:44:00,18-41-沼津-普通,1.0
970,浦和,2021-11-30 18:48:00,2021-11-30 18:48:00,18-41-沼津-普通,2.0
2598,浦和,2021-11-30 18:49:00,2021-11-30 18:49:00,18-41-沼津-普通,2.5
971,赤羽,2021-11-30 18:56:00,2021-11-30 18:56:00,18-41-沼津-普通,3.0
2599,赤羽,2021-11-30 18:57:00,2021-11-30 18:57:00,18-41-沼津-普通,3.5
972,尾久,2021-11-30 19:01:00,2021-11-30 19:01:00,18-41-沼津-普通,4.0
2600,尾久,2021-11-30 19:02:00,2021-11-30 19:02:00,18-41-沼津-普通,4.5
973,上野,2021-11-30 19:07:00,2021-11-30 19:07:00,18-41-沼津-普通,5.0
2601,上野,2021-11-30 19:11:00,2021-11-30 19:11:00,18-41-沼津-普通,5.5
974,東京,2021-11-30 19:16:00,2021-11-30 19:16:00,18-41-沼津-普通,6.0
2602,東京,2021-11-30 19:17:00,2021-11-30 19:17:00,18-41-沼津-普通,6.5
975,新橋,2021-11-30 19:20:00,2021-11-30 19:20:00,18-41-沼津-普通,7.0
2603,新橋,2021-11-30 19:21:00,2021-11-30 19:21:00,18-41-沼津-普通,7.5
976,品川,2021-11-30 19:25:00,2021-11-30 19:25:00,18-41-沼津-普通,8.0
2604,品川,2021-11-30 19:26:00,2021-11-30 19:26:00,18-41-沼津-普通,8.5
977,川崎,2021-11-30 19:36:00,2021-11-30 19:36:00,18-41-沼津-普通,9.0
2605,川崎,2021-11-30 19:37:00,2021-11-30 19:37:00,18-41-沼津-普通,9.5
978,横浜,2021-11-30 19:45:00,2021-11-30 19:45:00,18-41-沼津-普通,10.0
2606,横浜,2021-11-30 19:46:00,2021-11-30 19:46:00,18-41-沼津-普通,10.5
979,戸塚,2021-11-30 19:55:00,2021-11-30 19:55:00,18-41-沼津-普通,11.0
2607,戸塚,2021-11-30 19:56:00,2021-11-30 19:56:00,18-41-沼津-普通,11.5
980,大船,2021-11-30 20:01:00,2021-11-30 20:01:00,18-41-沼津-普通,12.0
2608,大船,2021-11-30 20:02:00,2021-11-30 20:02:00,18-41-沼津-普通,12.5
981,藤沢,2021-11-30 20:07:00,2021-11-30 20:07:00,18-41-沼津-普通,13.0
982,辻堂,2021-11-30 20:11:00,2021-11-30 20:11:00,18-41-沼津-普通,14.0
983,茅ケ崎,2021-11-30 20:15:00,2021-11-30 20:15:00,18-41-沼津-普通,15.0
984,平塚,2021-11-30 20:21:00,2021-11-30 20:21:00,18-41-沼津-普通,16.0
2609,平塚,2021-11-30 20:26:00,2021-11-30 20:26:00,18-41-沼津-普通,16.5
985,大磯,2021-11-30 20:29:00,2021-11-30 20:29:00,18-41-沼津-普通,17.0
2610,大磯,2021-11-30 20:30:00,2021-11-30 20:30:00,18-41-沼津-普通,17.5
986,二宮,2021-11-30 20:34:00,2021-11-30 20:34:00,18-41-沼津-普通,18.0
987,国府津,2021-11-30 20:38:00,2021-11-30 20:38:00,18-41-沼津-普通,19.0
2611,国府津,2021-11-30 20:39:00,2021-11-30 20:39:00,18-41-沼津-普通,19.5
988,鴨宮,2021-11-30 20:42:00,2021-11-30 20:42:00,18-41-沼津-普通,20.0
2612,鴨宮,2021-11-30 20:43:00,2021-11-30 20:43:00,18-41-沼津-普通,20.5
989,小田原,2021-11-30 20:46:00,2021-11-30 20:46:00,18-41-沼津-普通,21.0
990,早川,2021-11-30 20:48:00,2021-11-30 20:48:00,18-41-沼津-普通,22.0
2613,早川,2021-11-30 20:49:00,2021-11-30 20:49:00,18-41-沼津-普通,22.5
991,根府川,2021-11-30 20:53:00,2021-11-30 20:53:00,18-41-沼津-普通,23.0
2614,根府川,2021-11-30 20:54:00,2021-11-30 20:54:00,18-41-沼津-普通,23.5
992,真鶴,2021-11-30 20:58:00,2021-11-30 20:58:00,18-41-沼津-普通,24.0
2615,真鶴,2021-11-30 20:59:00,2021-11-30 20:59:00,18-41-沼津-普通,24.5
993,湯河原,2021-11-30 21:02:00,2021-11-30 21:02:00,18-41-沼津-普通,25.0
2616,湯河原,2021-11-30 21:03:00,2021-11-30 21:03:00,18-41-沼津-普通,25.5
994,熱海,2021-11-30 21:09:00,2021-11-30 21:09:00,18-41-沼津-普通,26.0
2617,熱海,2021-11-30 21:11:00,2021-11-30 21:11:00,18-41-沼津-普通,26.5
995,函南,2021-11-30 21:19:00,2021-11-30 21:19:00,18-41-沼津-普通,27.0
2618,函南,2021-11-30 21:20:00,2021-11-30 21:20:00,18-41-沼津-普通,27.5
996,三島,2021-11-30 21:26:00,2021-11-30 21:26:00,18-41-沼津-普通,28.0
2619,三島,2021-11-30 21:27:00,2021-11-30 21:27:00,18-41-沼津-普通,28.5
997,沼津,2021-11-30 21:32:00,,18-41-沼津-普通,29.0
1279,大宮(埼玉),2021-11-30 18:48:00,2021-11-30 18:48:00,18-49-上野-アーバン,0.0
1280,浦和,2021-11-30 18:56:00,2021-11-30 18:56:00,18-49-上野-アーバン,1.0
1281,赤羽,2021-11-30 19:04:00,2021-11-30 19:04:00,18-49-上野-アーバン,2.0
1282,上野,2021-11-30 19:15:00,,18-49-上野-アーバン,3.0
675,大宮(埼玉),2021-11-30 18:55:00,2021-11-30 18:55:00,18-56-上野-普通,0.0
676,さいたま新都心,2021-11-30 18:59:00,2021-11-30 18:59:00,18-56-上野-普通,1.0
677,浦和,2021-11-30 19:03:00,2021-11-30 19:03:00,18-56-上野-普通,2.0
678,赤羽,2021-11-30 19:11:00,2021-11-30 19:11:00,18-56-上野-普通,3.0
2442,赤羽,2021-11-30 19:12:00,2021-11-30 19:12:00,18-56-上野-普通,3.5
679,尾久,2021-11-30 19:16:00,2021-11-30 19:16:00,18-56-上野-普通,4.0
680,上野,2021-11-30 19:22:00,,18-56-上野-普通,5.0
433,大宮(埼玉),2021-11-30 19:05:00,2021-11-30 19:05:00,19-06-小田原-普通,0.0
434,さいたま新都心,2021-11-30 19:09:00,2021-11-30 19:09:00,19-06-小田原-普通,1.0
435,浦和,2021-11-30 19:13:00,2021-11-30 19:13:00,19-06-小田原-普通,2.0
2307,浦和,2021-11-30 19:14:00,2021-11-30 19:14:00,19-06-小田原-普通,2.5
436,赤羽,2021-11-30 19:22:00,2021-11-30 19:22:00,19-06-小田原-普通,3.0
437,尾久,2021-11-30 19:27:00,2021-11-30 19:27:00,19-06-小田原-普通,4.0
438,上野,2021-11-30 19:33:00,2021-11-30 19:33:00,19-06-小田原-普通,5.0
2308,上野,2021-11-30 19:34:00,2021-11-30 19:34:00,19-06-小田原-普通,5.5
439,東京,2021-11-30 19:39:00,2021-11-30 19:39:00,19-06-小田原-普通,6.0
2309,東京,2021-11-30 19:41:00,2021-11-30 19:41:00,19-06-小田原-普通,6.5
440,新橋,2021-11-30 19:43:00,2021-11-30 19:43:00,19-06-小田原-普通,7.0
2310,新橋,2021-11-30 19:44:00,2021-11-30 19:44:00,19-06-小田原-普通,7.5
441,品川,2021-11-30 19:49:00,2021-11-30 19:49:00,19-06-小田原-普通,8.0
2311,品川,2021-11-30 19:50:00,2021-11-30 19:50:00,19-06-小田原-普通,8.5
442,川崎,2021-11-30 19:58:00,2021-11-30 19:58:00,19-06-小田原-普通,9.0
2312,川崎,2021-11-30 19:59:00,2021-11-30 19:59:00,19-06-小田原-普通,9.5
443,横浜,2021-11-30 20:07:00,2021-11-30 20:07:00,19-06-小田原-普通,10.0
2313,横浜,2021-11-30 20:08:00,2021-11-30 20:08:00,19-06-小田原-普通,10.5
444,戸塚,2021-11-30 20:18:00,2021-11-30 20:18:00,19-06-小田原-普通,11.0
2314,戸塚,2021-11-30 20:19:00,2021-11-30 20:19:00,19-06-小田原-普通,11.5
445,大船,2021-11-30 20:25:00,2021-11-30 20:25:00,19-06-小田原-普通,12.0
2315,大船,2021-11-30 20:26:00,2021-11-30 20:26:00,19-06-小田原-普通,12.5
446,藤沢,2021-11-30 20:30:00,2021-11-30 20:30:00,19-06-小田原-普通,13.0
2316,藤沢,2021-11-30 20:31:00,2021-11-30 20:31:00,19-06-小田原-普通,13.5
447,辻堂,2021-11-30 20:34:00,2021-11-30 20:34:00,19-06-小田原-普通,14.0
2317,辻堂,2021-11-30 20:35:00,2021-11-30 20:35:00,19-06-小田原-普通,14.5
448,茅ケ崎,2021-11-30 20:38:00,2021-11-30 20:38:00,19-06-小田原-普通,15.0
2318,茅ケ崎,2021-11-30 20:39:00,2021-11-30 20:39:00,19-06-小田原-普通,15.5
449,平塚,2021-11-30 20:44:00,2021-11-30 20:44:00,19-06-小田原-普通,16.0
2319,平塚,2021-11-30 20:50:00,2021-11-30 20:50:00,19-06-小田原-普通,16.5
450,大磯,2021-11-30 20:53:00,2021-11-30 20:53:00,19-06-小田原-普通,17.0
2320,大磯,2021-11-30 20:54:00,2021-11-30 20:54:00,19-06-小田原-普通,17.5
451,二宮,2021-11-30 20:58:00,2021-11-30 20:58:00,19-06-小田原-普通,18.0
452,国府津,2021-11-30 21:03:00,2021-11-30 21:03:00,19-06-小田原-普通,19.0
2321,国府津,2021-11-30 21:10:00,2021-11-30 21:10:00,19-06-小田原-普通,19.5
453,鴨宮,2021-11-30 21:13:00,2021-11-30 21:13:00,19-06-小田原-普通,20.0
2322,鴨宮,2021-11-30 21:14:00,2021-11-30 21:14:00,19-06-小田原-普通,20.5
454,小田原,2021-11-30 21:18:00,,19-06-小田原-普通,21.0
2053,大宮(埼玉),2021-11-30 19:11:00,2021-11-30 19:11:00,19-12-平塚-快速,0.0
2054,浦和,2021-11-30 19:18:00,2021-11-30 19:18:00,19-12-平塚-快速,1.0
2055,赤羽,2021-11-30 19:26:00,2021-11-30 19:26:00,19-12-平塚-快速,2.0
3190,赤羽,2021-11-30 19:27:00,2021-11-30 19:27:00,19-12-平塚-快速,2.5
2056,池袋,2021-11-30 19:37:00,2021-11-30 19:37:00,19-12-平塚-快速,3.0
3191,池袋,2021-11-30 19:38:00,2021-11-30 19:38:00,19-12-平塚-快速,3.5
2057,新宿,2021-11-30 19:44:00,2021-11-30 19:44:00,19-12-平塚-快速,4.0
3192,新宿,2021-11-30 19:45:00,2021-11-30 19:45:00,19-12-平塚-快速,4.5
2058,渋谷,2021-11-30 19:49:00,2021-11-30 19:49:00,19-12-平塚-快速,5.0
3193,渋谷,2021-11-30 19:50:00,2021-11-30 19:50:00,19-12-平塚-快速,5.5
2059,恵比寿,2021-11-30 19:52:00,2021-11-30 19:52:00,19-12-平塚-快速,6.0
2060,大崎,2021-11-30 19:56:00,2021-11-30 19:56:00,19-12-平塚-快速,7.0
3194,大崎,2021-11-30 19:57:00,2021-11-30 19:57:00,19-12-平塚-快速,7.5
2061,武蔵小杉,2021-11-30 20:04:00,2021-11-30 20:04:00,19-12-平塚-快速,8.0
3195,武蔵小杉,2021-11-30 20:05:00,2021-11-30 20:05:00,19-12-平塚-快速,8.5
2062,横浜,2021-11-30 20:15:00,2021-11-30 20:15:00,19-12-平塚-快速,9.0
3196,横浜,2021-11-30 20:16:00,2021-11-30 20:16:00,19-12-平塚-快速,9.5
2063,戸塚,2021-11-30 20:28:00,2021-11-30 20:28:00,19-12-平塚-快速,10.0
2064,大船,2021-11-30 20:33:00,2021-11-30 20:33:00,19-12-平塚-快速,11.0
3197,大船,2021-11-30 20:39:00,2021-11-30 20:39:00,19-12-平塚-快速,11.5
2065,藤沢,2021-11-30 20:44:00,2021-11-30 20:44:00,19-12-平塚-快速,12.0
2066,辻堂,2021-11-30 20:48:00,2021-11-30 20:48:00,19-12-平塚-快速,13.0
2067,茅ケ崎,2021-11-30 20:52:00,2021-11-30 20:52:00,19-12-平塚-快速,14.0
2068,平塚,2021-11-30 20:57:00,,19-12-平塚-快速,15.0
1446,大宮(埼玉),2021-11-30 19:25:00,2021-11-30 19:25:00,19-26-沼津-普通,0.0
1447,さいたま新都心,2021-11-30 19:28:00,2021-11-30 19:28:00,19-26-沼津-普通,1.0
2861,さいたま新都心,2021-11-30 19:29:00,2021-11-30 19:29:00,19-26-沼津-普通,1.5
1448,浦和,2021-11-30 19:33:00,2021-11-30 19:33:00,19-26-沼津-普通,2.0
1449,赤羽,2021-11-30 19:42:00,2021-11-30 19:42:00,19-26-沼津-普通,3.0
1450,尾久,2021-11-30 19:47:00,2021-11-30 19:47:00,19-26-沼津-普通,4.0
1451,上野,2021-11-30 19:53:00,2021-11-30 19:53:00,19-26-沼津-普通,5.0
2862,上野,2021-11-30 19:54:00,2021-11-30 19:54:00,19-26-沼津-普通,5.5
1452,東京,2021-11-30 20:00:00,2021-11-30 20:00:00,19-26-沼津-普通,6.0
2863,東京,2021-11-30 20:02:00,2021-11-30 20:02:00,19-26-沼津-普通,6.5
1453,新橋,2021-11-30 20:05:00,2021-11-30 20:05:00,19-26-沼津-普通,7.0
1454,品川,2021-11-30 20:11:00,2021-11-30 20:11:00,19-26-沼津-普通,8.0
2864,品川,2021-11-30 20:13:00,2021-11-30 20:13:00,19-26-沼津-普通,8.5
1455,川崎,2021-11-30 20:21:00,2021-11-30 20:21:00,19-26-沼津-普通,9.0
2865,川崎,2021-11-30 20:22:00,2021-11-30 20:22:00,19-26-沼津-普通,9.5
1456,横浜,2021-11-30 20:30:00,2021-11-30 20:30:00,19-26-沼津-普通,10.0
2866,横浜,2021-11-30 20:31:00,2021-11-30 20:31:00,19-26-沼津-普通,10.5
1457,戸塚,2021-11-30 20:41:00,2021-11-30 20:41:00,19-26-沼津-普通,11.0
1458,大船,2021-11-30 20:47:00,2021-11-30 20:47:00,19-26-沼津-普通,12.0
2867,大船,2021-11-30 20:48:00,2021-11-30 20:48:00,19-26-沼津-普通,12.5
1459,藤沢,2021-11-30 20:52:00,2021-11-30 20:52:00,19-26-沼津-普通,13.0
2868,藤沢,2021-11-30 20:53:00,2021-11-30 20:53:00,19-26-沼津-普通,13.5
1460,辻堂,2021-11-30 20:56:00,2021-11-30 20:56:00,19-26-沼津-普通,14.0
2869,辻堂,2021-11-30 20:57:00,2021-11-30 20:57:00,19-26-沼津-普通,14.5
1461,茅ケ崎,2021-11-30 21:00:00,2021-11-30 21:00:00,19-26-沼津-普通,15.0
2870,茅ケ崎,2021-11-30 21:01:00,2021-11-30 21:01:00,19-26-沼津-普通,15.5
1462,平塚,2021-11-30 21:05:00,2021-11-30 21:05:00,19-26-沼津-普通,16.0
2871,平塚,2021-11-30 21:06:00,2021-11-30 21:06:00,19-26-沼津-普通,16.5
1463,大磯,2021-11-30 21:09:00,2021-11-30 21:09:00,19-26-沼津-普通,17.0
2872,大磯,2021-11-30 21:10:00,2021-11-30 21:10:00,19-26-沼津-普通,17.5
1464,二宮,2021-11-30 21:14:00,2021-11-30 21:14:00,19-26-沼津-普通,18.0
1465,国府津,2021-11-30 21:18:00,2021-11-30 21:18:00,19-26-沼津-普通,19.0
2873,国府津,2021-11-30 21:19:00,2021-11-30 21:19:00,19-26-沼津-普通,19.5
1466,鴨宮,2021-11-30 21:21:00,2021-11-30 21:21:00,19-26-沼津-普通,20.0
2874,鴨宮,2021-11-30 21:22:00,2021-11-30 21:22:00,19-26-沼津-普通,20.5
1467,小田原,2021-11-30 21:26:00,2021-11-30 21:26:00,19-26-沼津-普通,21.0
2875,小田原,2021-11-30 21:30:00,2021-11-30 21:30:00,19-26-沼津-普通,21.5
1468,早川,2021-11-30 21:32:00,2021-11-30 21:32:00,19-26-沼津-普通,22.0
1469,根府川,2021-11-30 21:37:00,2021-11-30 21:37:00,19-26-沼津-普通,23.0
1470,真鶴,2021-11-30 21:42:00,2021-11-30 21:42:00,19-26-沼津-普通,24.0
1471,湯河原,2021-11-30 21:46:00,2021-11-30 21:46:00,19-26-沼津-普通,25.0
1472,熱海,2021-11-30 21:53:00,2021-11-30 21:53:00,19-26-沼津-普通,26.0
2876,熱海,2021-11-30 21:59:00,2021-11-30 21:59:00,19-26-沼津-普通,26.5
1473,函南,2021-11-30 22:07:00,2021-11-30 22:07:00,19-26-沼津-普通,27.0
2877,函南,2021-11-30 22:08:00,2021-11-30 22:08:00,19-26-沼津-普通,27.5
1474,三島,2021-11-30 22:14:00,2021-11-30 22:14:00,19-26-沼津-普通,28.0
2878,三島,2021-11-30 22:16:00,2021-11-30 22:16:00,19-26-沼津-普通,28.5
1475,沼津,2021-11-30 22:21:00,,19-26-沼津-普通,29.0
0,大宮(埼玉),2021-11-30 19:34:00,2021-11-30 19:34:00,19-35-国府津-快速,0.0
1,浦和,2021-11-30 19:41:00,2021-11-30 19:41:00,19-35-国府津-快速,1.0
2,赤羽,2021-11-30 19:49:00,2021-11-30 19:49:00,19-35-国府津-快速,2.0
2069,赤羽,2021-11-30 19:50:00,2021-11-30 19:50:00,19-35-国府津-快速,2.5
3,池袋,2021-11-30 20:00:00,2021-11-30 20:00:00,19-35-国府津-快速,3.0
2070,池袋,2021-11-30 20:02:00,2021-11-30 20:02:00,19-35-国府津-快速,3.5
4,新宿,2021-11-30 20:07:00,2021-11-30 20:07:00,19-35-国府津-快速,4.0
2071,新宿,2021-11-30 20:08:00,2021-11-30 20:08:00,19-35-国府津-快速,4.5
5,渋谷,2021-11-30 20:12:00,2021-11-30 20:12:00,19-35-国府津-快速,5.0
2072,渋谷,2021-11-30 20:13:00,2021-11-30 20:13:00,19-35-国府津-快速,5.5
6,恵比寿,2021-11-30 20:15:00,2021-11-30 20:15:00,19-35-国府津-快速,6.0
7,大崎,2021-11-30 20:19:00,2021-11-30 20:19:00,19-35-国府津-快速,7.0
2073,大崎,2021-11-30 20:20:00,2021-11-30 20:20:00,19-35-国府津-快速,7.5
8,武蔵小杉,2021-11-30 20:27:00,2021-11-30 20:27:00,19-35-国府津-快速,8.0
2074,武蔵小杉,2021-11-30 20:28:00,2021-11-30 20:28:00,19-35-国府津-快速,8.5
9,横浜,2021-11-30 20:40:00,2021-11-30 20:40:00,19-35-国府津-快速,9.0
2075,横浜,2021-11-30 20:42:00,2021-11-30 20:42:00,19-35-国府津-快速,9.5
10,戸塚,2021-11-30 20:53:00,2021-11-30 20:53:00,19-35-国府津-快速,10.0
2076,戸塚,2021-11-30 20:54:00,2021-11-30 20:54:00,19-35-国府津-快速,10.5
11,大船,2021-11-30 21:00:00,2021-11-30 21:00:00,19-35-国府津-快速,11.0
12,藤沢,2021-11-30 21:04:00,2021-11-30 21:04:00,19-35-国府津-快速,12.0
2077,藤沢,2021-11-30 21:05:00,2021-11-30 21:05:00,19-35-国府津-快速,12.5
13,辻堂,2021-11-30 21:08:00,2021-11-30 21:08:00,19-35-国府津-快速,13.0
2078,辻堂,2021-11-30 21:09:00,2021-11-30 21:09:00,19-35-国府津-快速,13.5
14,茅ケ崎,2021-11-30 21:12:00,2021-11-30 21:12:00,19-35-国府津-快速,14.0
2079,茅ケ崎,2021-11-30 21:13:00,2021-11-30 21:13:00,19-35-国府津-快速,14.5
15,平塚,2021-11-30 21:17:00,2021-11-30 21:17:00,19-35-国府津-快速,15.0
2080,平塚,2021-11-30 21:18:00,2021-11-30 21:18:00,19-35-国府津-快速,15.5
16,大磯,2021-11-30 21:21:00,2021-11-30 21:21:00,19-35-国府津-快速,16.0
2081,大磯,2021-11-30 21:22:00,2021-11-30 21:22:00,19-35-国府津-快速,16.5
17,二宮,2021-11-30 21:26:00,2021-11-30 21:26:00,19-35-国府津-快速,17.0
2082,二宮,2021-11-30 21:27:00,2021-11-30 21:27:00,19-35-国府津-快速,17.5
18,国府津,2021-11-30 21:31:00,,19-35-国府津-快速,18.0
1549,大宮(埼玉),2021-11-30 19:42:00,2021-11-30 19:42:00,19-43-上野-アーバン,0.0
1550,浦和,2021-11-30 19:48:00,2021-11-30 19:48:00,19-43-上野-アーバン,1.0
1551,赤羽,2021-11-30 19:56:00,2021-11-30 19:56:00,19-43-上野-アーバン,2.0
2915,赤羽,2021-11-30 19:57:00,2021-11-30 19:57:00,19-43-上野-アーバン,2.5
1552,上野,2021-11-30 20:07:00,,19-43-上野-アーバン,3.0
1236,大宮(埼玉),2021-11-30 19:48:00,2021-11-30 19:48:00,19-49-熱海-普通,0.0
1237,さいたま新都心,2021-11-30 19:51:00,2021-11-30 19:51:00,19-49-熱海-普通,1.0
1238,浦和,2021-11-30 19:55:00,2021-11-30 19:55:00,19-49-熱海-普通,2.0
2744,浦和,2021-11-30 19:56:00,2021-11-30 19:56:00,19-49-熱海-普通,2.5
1239,赤羽,2021-11-30 20:03:00,2021-11-30 20:03:00,19-49-熱海-普通,3.0
2745,赤羽,2021-11-30 20:04:00,2021-11-30 20:04:00,19-49-熱海-普通,3.5
1240,尾久,2021-11-30 20:08:00,2021-11-30 20:08:00,19-49-熱海-普通,4.0
2746,尾久,2021-11-30 20:09:00,2021-11-30 20:09:00,19-49-熱海-普通,4.5
1241,上野,2021-11-30 20:15:00,2021-11-30 20:15:00,19-49-熱海-普通,5.0
2747,上野,2021-11-30 20:16:00,2021-11-30 20:16:00,19-49-熱海-普通,5.5
1242,東京,2021-11-30 20:21:00,2021-11-30 20:21:00,19-49-熱海-普通,6.0
2748,東京,2021-11-30 20:22:00,2021-11-30 20:22:00,19-49-熱海-普通,6.5
1243,新橋,2021-11-30 20:25:00,2021-11-30 20:25:00,19-49-熱海-普通,7.0
2749,新橋,2021-11-30 20:26:00,2021-11-30 20:26:00,19-49-熱海-普通,7.5
1244,品川,2021-11-30 20:31:00,2021-11-30 20:31:00,19-49-熱海-普通,8.0
2750,品川,2021-11-30 20:32:00,2021-11-30 20:32:00,19-49-熱海-普通,8.5
1245,川崎,2021-11-30 20:41:00,2021-11-30 20:41:00,19-49-熱海-普通,9.0
2751,川崎,2021-11-30 20:42:00,2021-11-30 20:42:00,19-49-熱海-普通,9.5
1246,横浜,2021-11-30 20:51:00,2021-11-30 20:51:00,19-49-熱海-普通,10.0
2752,横浜,2021-11-30 20:55:00,2021-11-30 20:55:00,19-49-熱海-普通,10.5
1247,戸塚,2021-11-30 21:05:00,2021-11-30 21:05:00,19-49-熱海-普通,11.0
2753,戸塚,2021-11-30 21:06:00,2021-11-30 21:06:00,19-49-熱海-普通,11.5
1248,大船,2021-11-30 21:11:00,2021-11-30 21:11:00,19-49-熱海-普通,12.0
2754,大船,2021-11-30 21:12:00,2021-11-30 21:12:00,19-49-熱海-普通,12.5
1249,藤沢,2021-11-30 21:16:00,2021-11-30 21:16:00,19-49-熱海-普通,13.0
2755,藤沢,2021-11-30 21:17:00,2021-11-30 21:17:00,19-49-熱海-普通,13.5
1250,辻堂,2021-11-30 21:20:00,2021-11-30 21:20:00,19-49-熱海-普通,14.0
2756,辻堂,2021-11-30 21:21:00,2021-11-30 21:21:00,19-49-熱海-普通,14.5
1251,茅ケ崎,2021-11-30 21:24:00,2021-11-30 21:24:00,19-49-熱海-普通,15.0
1252,平塚,2021-11-30 21:29:00,2021-11-30 21:29:00,19-49-熱海-普通,16.0
2757,平塚,2021-11-30 21:30:00,2021-11-30 21:30:00,19-49-熱海-普通,16.5
1253,大磯,2021-11-30 21:33:00,2021-11-30 21:33:00,19-49-熱海-普通,17.0
1254,二宮,2021-11-30 21:37:00,2021-11-30 21:37:00,19-49-熱海-普通,18.0
2758,二宮,2021-11-30 21:38:00,2021-11-30 21:38:00,19-49-熱海-普通,18.5
1255,国府津,2021-11-30 21:42:00,2021-11-30 21:42:00,19-49-熱海-普通,19.0
2759,国府津,2021-11-30 21:46:00,2021-11-30 21:46:00,19-49-熱海-普通,19.5
1256,鴨宮,2021-11-30 21:49:00,2021-11-30 21:49:00,19-49-熱海-普通,20.0
2760,鴨宮,2021-11-30 21:50:00,2021-11-30 21:50:00,19-49-熱海-普通,20.5
1257,小田原,2021-11-30 21:53:00,2021-11-30 21:53:00,19-49-熱海-普通,21.0
2761,小田原,2021-11-30 22:01:00,2021-11-30 22:01:00,19-49-熱海-普通,21.5
1258,早川,2021-11-30 22:03:00,2021-11-30 22:03:00,19-49-熱海-普通,22.0
2762,早川,2021-11-30 22:04:00,2021-11-30 22:04:00,19-49-熱海-普通,22.5
1259,根府川,2021-11-30 22:08:00,2021-11-30 22:08:00,19-49-熱海-普通,23.0
2763,根府川,2021-11-30 22:09:00,2021-11-30 22:09:00,19-49-熱海-普通,23.5
1260,真鶴,2021-11-30 22:13:00,2021-11-30 22:13:00,19-49-熱海-普通,24.0
2764,真鶴,2021-11-30 22:14:00,2021-11-30 22:14:00,19-49-熱海-普通,24.5
1261,湯河原,2021-11-30 22:17:00,2021-11-30 22:17:00,19-49-熱海-普通,25.0
2765,湯河原,2021-11-30 22:18:00,2021-11-30 22:18:00,19-49-熱海-普通,25.5
1262,熱海,2021-11-30 22:24:00,,19-49-熱海-普通,26.0
1689,大宮(埼玉),2021-11-30 20:02:00,2021-11-30 20:02:00,20-03-国府津-快速,0.0
1690,浦和,2021-11-30 20:08:00,2021-11-30 20:08:00,20-03-国府津-快速,1.0
1691,赤羽,2021-11-30 20:16:00,2021-11-30 20:16:00,20-03-国府津-快速,2.0
1692,池袋,2021-11-30 20:27:00,2021-11-30 20:27:00,20-03-国府津-快速,3.0
2990,池袋,2021-11-30 20:28:00,2021-11-30 20:28:00,20-03-国府津-快速,3.5
