,Station,Arrive,Depart,Train,index
1163,大井町,2021-11-30 16:25:00,2021-11-30 16:25:00,15-19-磯子-普通,28.0
1164,大森(東京),2021-11-30 16:27:00,2021-11-30 16:27:00,15-19-磯子-普通,29.0
1165,蒲田,2021-11-30 16:32:00,2021-11-30 16:32:00,15-19-磯子-普通,30.0
1166,川崎,2021-11-30 16:36:00,2021-11-30 16:36:00,15-19-磯子-普通,31.0
1167,鶴見,2021-11-30 16:40:00,2021-11-30 16:40:00,15-19-磯子-普通,32.0
1168,新子安,2021-11-30 16:43:00,2021-11-30 16:43:00,15-19-磯子-普通,33.0
1169,東神奈川,2021-11-30 16:46:00,2021-11-30 16:46:00,15-19-磯子-普通,34.0
1170,横浜,2021-11-30 16:49:00,2021-11-30 16:49:00,15-19-磯子-普通,35.0
1171,桜木町,2021-11-30 16:52:00,2021-11-30 16:52:00,15-19-磯子-普通,36.0
1172,関内,2021-11-30 16:54:00,2021-11-30 16:54:00,15-19-磯子-普通,37.0
1173,石川町,2021-11-30 16:56:00,2021-11-30 16:56:00,15-19-磯子-普通,38.0
1174,山手,2021-11-30 16:58:00,2021-11-30 16:58:00,15-19-磯子-普通,39.0
1175,根岸(神奈川),2021-11-30 17:01:00,2021-11-30 17:01:00,15-19-磯子-普通,40.0
1176,磯子,2021-11-30 17:04:00,,15-19-磯子-普通,41.0
4219,大宮(埼玉),2021-11-30 15:29:00,2021-11-30 15:29:00,15-29-桜木町-普通,0.0
4220,さいたま新都心,2021-11-30 15:32:00,2021-11-30 15:32:00,15-29-桜木町-普通,1.0
4221,与野,2021-11-30 15:34:00,2021-11-30 15:34:00,15-29-桜木町-普通,2.0
4222,北浦和,2021-11-30 15:36:00,2021-11-30 15:36:00,15-29-桜木町-普通,3.0
4223,浦和,2021-11-30 15:39:00,2021-11-30 15:39:00,15-29-桜木町-普通,4.0
4224,南浦和,2021-11-30 15:41:00,2021-11-30 15:41:00,15-29-桜木町-普通,5.0
4225,蕨,2021-11-30 15:45:00,2021-11-30 15:45:00,15-29-桜木町-普通,6.0
4226,西川口,2021-11-30 15:47:00,2021-11-30 15:47:00,15-29-桜木町-普通,7.0
4227,川口,2021-11-30 15:50:00,2021-11-30 15:50:00,15-29-桜木町-普通,8.0
4228,赤羽,2021-11-30 15:53:00,2021-11-30 15:53:00,15-29-桜木町-普通,9.0
4229,東十条,2021-11-30 15:56:00,2021-11-30 15:56:00,15-29-桜木町-普通,10.0
4230,王子,2021-11-30 15:59:00,2021-11-30 15:59:00,15-29-桜木町-普通,11.0
4231,上中里,2021-11-30 16:01:00,2021-11-30 16:01:00,15-29-桜木町-普通,12.0
4232,田端,2021-11-30 16:03:00,2021-11-30 16:03:00,15-29-桜木町-普通,13.0
4233,西日暮里,2021-11-30 16:05:00,2021-11-30 16:05:00,15-29-桜木町-普通,14.0
4234,日暮里,2021-11-30 16:07:00,2021-11-30 16:07:00,15-29-桜木町-普通,15.0
4235,鶯谷,2021-11-30 16:09:00,2021-11-30 16:09:00,15-29-桜木町-普通,16.0
4236,上野,2021-11-30 16:11:00,2021-11-30 16:11:00,15-29-桜木町-普通,17.0
4237,御徒町,2021-11-30 16:12:00,2021-11-30 16:12:00,15-29-桜木町-普通,18.0
4238,秋葉原,2021-11-30 16:15:00,2021-11-30 16:15:00,15-29-桜木町-普通,19.0
4239,神田(東京),2021-11-30 16:16:00,2021-11-30 16:16:00,15-29-桜木町-普通,20.0
4240,東京,2021-11-30 16:19:00,2021-11-30 16:19:00,15-29-桜木町-普通,21.0
4241,有楽町,2021-11-30 16:21:00,2021-11-30 16:21:00,15-29-桜木町-普通,22.0
4242,新橋,2021-11-30 16:23:00,2021-11-30 16:23:00,15-29-桜木町-普通,23.0
4243,浜松町,2021-11-30 16:25:00,2021-11-30 16:25:00,15-29-桜木町-普通,24.0
4244,田町(東京),2021-11-30 16:27:00,2021-11-30 16:27:00,15-29-桜木町-普通,25.0
4245,高輪ゲートウェイ,2021-11-30 16:30:00,2021-11-30 16:30:00,15-29-桜木町-普通,26.0
4246,品川,2021-11-30 16:32:00,2021-11-30 16:32:00,15-29-桜木町-普通,27.0
4247,大井町,2021-11-30 16:35:00,2021-11-30 16:35:00,15-29-桜木町-普通,28.0
4248,大森(東京),2021-11-30 16:37:00,2021-11-30 16:37:00,15-29-桜木町-普通,29.0
4249,蒲田,2021-11-30 16:43:00,2021-11-30 16:43:00,15-29-桜木町-普通,30.0
4250,川崎,2021-11-30 16:47:00,2021-11-30 16:47:00,15-29-桜木町-普通,31.0
4251,鶴見,2021-11-30 16:51:00,2021-11-30 16:51:00,15-29-桜木町-普通,32.0
4252,新子安,2021-11-30 16:54:00,2021-11-30 16:54:00,15-29-桜木町-普通,33.0
4253,東神奈川,2021-11-30 16:58:00,2021-11-30 16:58:00,15-29-桜木町-普通,34.0
4254,横浜,2021-11-30 17:01:00,2021-11-30 17:01:00,15-29-桜木町-普通,35.0
4255,桜木町,2021-11-30 17:04:00,,15-29-桜木町-普通,36.0
974,大宮(埼玉),2021-11-30 15:39:00,2021-11-30 15:39:00,15-39-蒲田-普通,0.0
975,さいたま新都心,2021-11-30 15:42:00,2021-11-30 15:42:00,15-39-蒲田-普通,1.0
976,与野,2021-11-30 15:44:00,2021-11-30 15:44:00,15-39-蒲田-普通,2.0
977,北浦和,2021-11-30 15:46:00,2021-11-30 15:46:00,15-39-蒲田-普通,3.0
978,浦和,2021-11-30 15:49:00,2021-11-30 15:49:00,15-39-蒲田-普通,4.0
979,南浦和,2021-11-30 15:51:00,2021-11-30 15:51:00,15-39-蒲田-普通,5.0
980,蕨,2021-11-30 15:55:00,2021-11-30 15:55:00,15-39-蒲田-普通,6.0
981,西川口,2021-11-30 15:57:00,2021-11-30 15:57:00,15-39-蒲田-普通,7.0
982,川口,2021-11-30 16:00:00,2021-11-30 16:00:00,15-39-蒲田-普通,8.0
983,赤羽,2021-11-30 16:03:00,2021-11-30 16:03:00,15-39-蒲田-普通,9.0
984,東十条,2021-11-30 16:06:00,2021-11-30 16:06:00,15-39-蒲田-普通,10.0
985,王子,2021-11-30 16:09:00,2021-11-30 16:09:00,15-39-蒲田-普通,11.0
986,上中里,2021-11-30 16:11:00,2021-11-30 16:11:00,15-39-蒲田-普通,12.0
987,田端,2021-11-30 16:13:00,2021-11-30 16:13:00,15-39-蒲田-普通,13.0
988,西日暮里,2021-11-30 16:15:00,2021-11-30 16:15:00,15-39-蒲田-普通,14.0
989,日暮里,2021-11-30 16:17:00,2021-11-30 16:17:00,15-39-蒲田-普通,15.0
990,鶯谷,2021-11-30 16:19:00,2021-11-30 16:19:00,15-39-蒲田-普通,16.0
991,上野,2021-11-30 16:21:00,2021-11-30 16:21:00,15-39-蒲田-普通,17.0
992,御徒町,2021-11-30 16:22:00,2021-11-30 16:22:00,15-39-蒲田-普通,18.0
993,秋葉原,2021-11-30 16:25:00,2021-11-30 16:25:00,15-39-蒲田-普通,19.0
994,神田(東京),2021-11-30 16:26:00,2021-11-30 16:26:00,15-39-蒲田-普通,20.0
995,東京,2021-11-30 16:29:00,2021-11-30 16:29:00,15-39-蒲田-普通,21.0
996,有楽町,2021-11-30 16:31:00,2021-11-30 16:31:00,15-39-蒲田-普通,22.0
997,新橋,2021-11-30 16:33:00,2021-11-30 16:33:00,15-39-蒲田-普通,23.0
998,浜松町,2021-11-30 16:35:00,2021-11-30 16:35:00,15-39-蒲田-普通,24.0
999,田町(東京),2021-11-30 16:37:00,2021-11-30 16:37:00,15-39-蒲田-普通,25.0
1000,高輪ゲートウェイ,2021-11-30 16:40:00,2021-11-30 16:40:00,15-39-蒲田-普通,26.0
1001,品川,2021-11-30 16:42:00,2021-11-30 16:42:00,15-39-蒲田-普通,27.0
1002,大井町,2021-11-30 16:45:00,2021-11-30 16:45:00,15-39-蒲田-普通,28.0
1003,大森(東京),2021-11-30 16:47:00,2021-11-30 16:47:00,15-39-蒲田-普通,29.0
1004,蒲田,2021-11-30 16:51:00,,15-39-蒲田-普通,30.0
3134,大宮(埼玉),2021-11-30 15:49:00,2021-11-30 15:49:00,15-49-磯子-普通,0.0
3135,さいたま新都心,2021-11-30 15:52:00,2021-11-30 15:52:00,15-49-磯子-普通,1.0
3136,与野,2021-11-30 15:54:00,2021-11-30 15:54:00,15-49-磯子-普通,2.0
3137,北浦和,2021-11-30 15:56:00,2021-11-30 15:56:00,15-49-磯子-普通,3.0
3138,浦和,2021-11-30 15:59:00,2021-11-30 15:59:00,15-49-磯子-普通,4.0
3139,南浦和,2021-11-30 16:01:00,2021-11-30 16:01:00,15-49-磯子-普通,5.0
3140,蕨,2021-11-30 16:05:00,2021-11-30 16:05:00,15-49-磯子-普通,6.0
3141,西川口,2021-11-30 16:07:00,2021-11-30 16:07:00,15-49-磯子-普通,7.0
3142,川口,2021-11-30 16:10:00,2021-11-30 16:10:00,15-49-磯子-普通,8.0
3143,赤羽,2021-11-30 16:13:00,2021-11-30 16:13:00,15-49-磯子-普通,9.0
3144,東十条,2021-11-30 16:16:00,2021-11-30 16:16:00,15-49-磯子-普通,10.0
3145,王子,2021-11-30 16:19:00,2021-11-30 16:19:00,15-49-磯子-普通,11.0
3146,上中里,2021-11-30 16:21:00,2021-11-30 16:21:00,15-49-磯子-普通,12.0
3147,田端,2021-11-30 16:23:00,2021-11-30 16:23:00,15-49-磯子-普通,13.0
3148,西日暮里,2021-11-30 16:25:00,2021-11-30 16:25:00,15-49-磯子-普通,14.0
3149,日暮里,2021-11-30 16:27:00,2021-11-30 16:27:00,15-49-磯子-普通,15.0
3150,鶯谷,2021-11-30 16:29:00,2021-11-30 16:29:00,15-49-磯子-普通,16.0
3151,上野,2021-11-30 16:31:00,2021-11-30 16:31:00,15-49-磯子-普通,17.0
3152,御徒町,2021-11-30 16:32:00,2021-11-30 16:32:00,15-49-磯子-普通,18.0
3153,秋葉原,2021-11-30 16:35:00,2021-11-30 16:35:00,15-49-磯子-普通,19.0
3154,神田(東京),2021-11-30 16:36:00,2021-11-30 16:36:00,15-49-磯子-普通,20.0
3155,東京,2021-11-30 16:39:00,2021-11-30 16:39:00,15-49-磯子-普通,21.0
3156,有楽町,2021-11-30 16:41:00,2021-11-30 16:41:00,15-49-磯子-普通,22.0
3157,新橋,2021-11-30 16:43:00,2021-11-30 16:43:00,15-49-磯子-普通,23.0
3158,浜松町,2021-11-30 16:45:00,2021-11-30 16:45:00,15-49-磯子-普通,24.0
3159,田町(東京),2021-11-30 16:47:00,2021-11-30 16:47:00,15-49-磯子-普通,25.0
3160,高輪ゲートウェイ,2021-11-30 16:50:00,2021-11-30 16:50:00,15-49-磯子-普通,26.0
3161,品川,2021-11-30 16:52:00,2021-11-30 16:52:00,15-49-磯子-普通,27.0
3162,大井町,2021-11-30 16:55:00,2021-11-30 16:55:00,15-49-磯子-普通,28.0
3163,大森(東京),2021-11-30 16:57:00,2021-11-30 16:57:00,15-49-磯子-普通,29.0
3164,蒲田,2021-11-30 17:01:00,2021-11-30 17:01:00,15-49-磯子-普通,30.0
3165,川崎,2021-11-30 17:05:00,2021-11-30 17:05:00,15-49-磯子-普通,31.0
3166,鶴見,2021-11-30 17:09:00,2021-11-30 17:09:00,15-49-磯子-普通,32.0
3167,新子安,2021-11-30 17:13:00,2021-11-30 17:13:00,15-49-磯子-普通,33.0
3168,東神奈川,2021-11-30 17:16:00,2021-11-30 17:16:00,15-49-磯子-普通,34.0
3169,横浜,2021-11-30 17:19:00,2021-11-30 17:19:00,15-49-磯子-普通,35.0
3170,桜木町,2021-11-30 17:22:00,2021-11-30 17:22:00,15-49-磯子-普通,36.0
3171,関内,2021-11-30 17:24:00,2021-11-30 17:24:00,15-49-磯子-普通,37.0
3172,石川町,2021-11-30 17:26:00,2021-11-30 17:26:00,15-49-磯子-普通,38.0
3173,山手,2021-11-30 17:28:00,2021-11-30 17:28:00,15-49-磯子-普通,39.0
3174,根岸(神奈川),2021-11-30 17:30:00,2021-11-30 17:30:00,15-49-磯子-普通,40.0
3175,磯子,2021-11-30 17:33:00,,15-49-磯子-普通,41.0
6763,大宮(埼玉),2021-11-30 15:59:00,2021-11-30 15:59:00,15-59-桜木町-普通,0.0
6764,さいたま新都心,2021-11-30 16:01:00,2021-11-30 16:01:00,15-59-桜木町-普通,1.0
6765,与野,2021-11-30 16:03:00,2021-11-30 16:03:00,15-59-桜木町-普通,2.0
6766,北浦和,2021-11-30 16:06:00,2021-11-30 16:06:00,15-59-桜木町-普通,3.0
6767,浦和,2021-11-30 16:08:00,2021-11-30 16:08:00,15-59-桜木町-普通,4.0
6768,南浦和,2021-11-30 16:11:00,2021-11-30 16:11:00,15-59-桜木町-普通,5.0
6769,蕨,2021-11-30 16:14:00,2021-11-30 16:14:00,15-59-桜木町-普通,6.0
6770,西川口,2021-11-30 16:17:00,2021-11-30 16:17:00,15-59-桜木町-普通,7.0
6771,川口,2021-11-30 16:20:00,2021-11-30 16:20:00,15-59-桜木町-普通,8.0
6772,赤羽,2021-11-30 16:23:00,2021-11-30 16:23:00,15-59-桜木町-普通,9.0
6773,東十条,2021-11-30 16:26:00,2021-11-30 16:26:00,15-59-桜木町-普通,10.0
6774,王子,2021-11-30 16:28:00,2021-11-30 16:28:00,15-59-桜木町-普通,11.0
6775,上中里,2021-11-30 16:30:00,2021-11-30 16:30:00,15-59-桜木町-普通,12.0
6776,田端,2021-11-30 16:33:00,2021-11-30 16:33:00,15-59-桜木町-普通,13.0
6777,西日暮里,2021-11-30 16:35:00,2021-11-30 16:35:00,15-59-桜木町-普通,14.0
6778,日暮里,2021-11-30 16:36:00,2021-11-30 16:36:00,15-59-桜木町-普通,15.0
6779,鶯谷,2021-11-30 16:38:00,2021-11-30 16:38:00,15-59-桜木町-普通,16.0
6780,上野,2021-11-30 16:40:00,2021-11-30 16:40:00,15-59-桜木町-普通,17.0
6781,御徒町,2021-11-30 16:42:00,2021-11-30 16:42:00,15-59-桜木町-普通,18.0
6782,秋葉原,2021-11-30 16:44:00,2021-11-30 16:44:00,15-59-桜木町-普通,19.0
6783,神田(東京),2021-11-30 16:46:00,2021-11-30 16:46:00,15-59-桜木町-普通,20.0
6784,東京,2021-11-30 16:48:00,2021-11-30 16:48:00,15-59-桜木町-普通,21.0
6785,有楽町,2021-11-30 16:50:00,2021-11-30 16:50:00,15-59-桜木町-普通,22.0
6786,新橋,2021-11-30 16:52:00,2021-11-30 16:52:00,15-59-桜木町-普通,23.0
6787,浜松町,2021-11-30 16:55:00,2021-11-30 16:55:00,15-59-桜木町-普通,24.0
6788,田町(東京),2021-11-30 16:57:00,2021-11-30 16:57:00,15-59-桜木町-普通,25.0
6789,高輪ゲートウェイ,2021-11-30 16:59:00,2021-11-30 16:59:00,15-59-桜木町-普通,26.0
6790,品川,2021-11-30 17:01:00,2021-11-30 17:01:00,15-59-桜木町-普通,27.0
6791,大井町,2021-11-30 17:04:00,2021-11-30 17:04:00,15-59-桜木町-普通,28.0
6792,大森(東京),2021-11-30 17:07:00,2021-11-30 17:07:00,15-59-桜木町-普通,29.0
6793,蒲田,2021-11-30 17:11:00,2021-11-30 17:11:00,15-59-桜木町-普通,30.0
6794,川崎,2021-11-30 17:15:00,2021-11-30 17:15:00,15-59-桜木町-普通,31.0
6795,鶴見,2021-11-30 17:19:00,2021-11-30 17:19:00,15-59-桜木町-普通,32.0
6796,新子安,2021-11-30 17:22:00,2021-11-30 17:22:00,15-59-桜木町-普通,33.0
6797,東神奈川,2021-11-30 17:26:00,2021-11-30 17:26:00,15-59-桜木町-普通,34.0
6798,横浜,2021-11-30 17:29:00,2021-11-30 17:29:00,15-59-桜木町-普通,35.0
6799,桜木町,2021-11-30 17:32:00,,15-59-桜木町-普通,36.0
249,大宮(埼玉),2021-11-30 16:06:00,2021-11-30 16:06:00,16-06-磯子-普通,0.0
250,さいたま新都心,2021-11-30 16:09:00,2021-11-30 16:09:00,16-06-磯子-普通,1.0
251,与野,2021-11-30 16:11:00,2021-11-30 16:11:00,16-06-磯子-普通,2.0
252,北浦和,2021-11-30 16:13:00,2021-11-30 16:13:00,16-06-磯子-普通,3.0
253,浦和,2021-11-30 16:16:00,2021-11-30 16:16:00,16-06-磯子-普通,4.0
254,南浦和,2021-11-30 16:20:00,2021-11-30 16:20:00,16-06-磯子-普通,5.0
255,蕨,2021-11-30 16:23:00,2021-11-30 16:23:00,16-06-磯子-普通,6.0
256,西川口,2021-11-30 16:26:00,2021-11-30 16:26:00,16-06-磯子-普通,7.0
257,川口,2021-11-30 16:29:00,2021-11-30 16:29:00,16-06-磯子-普通,8.0
258,赤羽,2021-11-30 16:32:00,2021-11-30 16:32:00,16-06-磯子-普通,9.0
259,東十条,2021-11-30 16:35:00,2021-11-30 16:35:00,16-06-磯子-普通,10.0
260,王子,2021-11-30 16:37:00,2021-11-30 16:37:00,16-06-磯子-普通,11.0
261,上中里,2021-11-30 16:39:00,2021-11-30 16:39:00,16-06-磯子-普通,12.0
262,田端,2021-11-30 16:42:00,2021-11-30 16:42:00,16-06-磯子-普通,13.0
263,西日暮里,2021-11-30 16:44:00,2021-11-30 16:44:00,16-06-磯子-普通,14.0
264,日暮里,2021-11-30 16:45:00,2021-11-30 16:45:00,16-06-磯子-普通,15.0
265,鶯谷,2021-11-30 16:47:00,2021-11-30 16:47:00,16-06-磯子-普通,16.0
266,上野,2021-11-30 16:49:00,2021-11-30 16:49:00,16-06-磯子-普通,17.0
267,御徒町,2021-11-30 16:51:00,2021-11-30 16:51:00,16-06-磯子-普通,18.0
268,秋葉原,2021-11-30 16:53:00,2021-11-30 16:53:00,16-06-磯子-普通,19.0
269,神田(東京),2021-11-30 16:55:00,2021-11-30 16:55:00,16-06-磯子-普通,20.0
270,東京,2021-11-30 16:57:00,2021-11-30 16:57:00,16-06-磯子-普通,21.0
271,有楽町,2021-11-30 16:59:00,2021-11-30 16:59:00,16-06-磯子-普通,22.0
272,新橋,2021-11-30 17:01:00,2021-11-30 17:01:00,16-06-磯子-普通,23.0
273,浜松町,2021-11-30 17:04:00,2021-11-30 17:04:00,16-06-磯子-普通,24.0
274,田町(東京),2021-11-30 17:06:00,2021-11-30 17:06:00,16-06-磯子-普通,25.0
275,高輪ゲートウェイ,2021-11-30 17:08:00,2021-11-30 17:08:00,16-06-磯子-普通,26.0
276,品川,2021-11-30 17:10:00,2021-11-30 17:10:00,16-06-磯子-普通,27.0
277,大井町,2021-11-30 17:13:00,2021-11-30 17:13:00,16-06-磯子-普通,28.0
278,大森(東京),2021-11-30 17:16:00,2021-11-30 17:16:00,16-06-磯子-普通,29.0
279,蒲田,2021-11-30 17:21:00,2021-11-30 17:21:00,16-06-磯子-普通,30.0
280,川崎,2021-11-30 17:25:00,2021-11-30 17:25:00,16-06-磯子-普通,31.0
281,鶴見,2021-11-30 17:29:00,2021-11-30 17:29:00,16-06-磯子-普通,32.0
282,新子安,2021-11-30 17:32:00,2021-11-30 17:32:00,16-06-磯子-普通,33.0
283,東神奈川,2021-11-30 17:37:00,2021-11-30 17:37:00,16-06-磯子-普通,34.0
284,横浜,2021-11-30 17:40:00,2021-11-30 17:40:00,16-06-磯子-普通,35.0
285,桜木町,2021-11-30 17:43:00,2021-11-30 17:43:00,16-06-磯子-普通,36.0
286,関内,2021-11-30 17:45:00,2021-11-30 17:45:00,16-06-磯子-普通,37.0
287,石川町,2021-11-30 17:46:00,2021-11-30 17:46:00,16-06-磯子-普通,38.0
288,山手,2021-11-30 17:49:00,2021-11-30 17:49:00,16-06-磯子-普通,39.0
289,根岸(神奈川),2021-11-30 17:51:00,2021-11-30 17:51:00,16-06-磯子-普通,40.0
290,磯子,2021-11-30 17:54:00,,16-06-磯子-普通,41.0
728,大宮(埼玉),2021-11-30 16:12:00,2021-11-30 16:12:00,16-12-大船-普通,0.0
729,さいたま新都心,2021-11-30 16:14:00,2021-11-30 16:14:00,16-12-大船-普通,1.0
730,与野,2021-11-30 16:16:00,2021-11-30 16:16:00,16-12-大船-普通,2.0
731,北浦和,2021-11-30 16:19:00,2021-11-30 16:19:00,16-12-大船-普通,3.0
732,浦和,2021-11-30 16:21:00,2021-11-30 16:21:00,16-12-大船-普通,4.0
733,南浦和,2021-11-30 16:24:00,2021-11-30 16:24:00,16-12-大船-普通,5.0
734,蕨,2021-11-30 16:27:00,2021-11-30 16:27:00,16-12-大船-普通,6.0
735,西川口,2021-11-30 16:30:00,2021-11-30 16:30:00,16-12-大船-普通,7.0
736,川口,2021-11-30 16:33:00,2021-11-30 16:33:00,16-12-大船-普通,8.0
737,赤羽,2021-11-30 16:37:00,2021-11-30 16:37:00,16-12-大船-普通,9.0
738,東十条,2021-11-30 16:39:00,2021-11-30 16:39:00,16-12-大船-普通,10.0
739,王子,2021-11-30 16:42:00,2021-11-30 16:42:00,16-12-大船-普通,11.0
740,上中里,2021-11-30 16:44:00,2021-11-30 16:44:00,16-12-大船-普通,12.0
741,田端,2021-11-30 16:46:00,2021-11-30 16:46:00,16-12-大船-普通,13.0
742,西日暮里,2021-11-30 16:48:00,2021-11-30 16:48:00,16-12-大船-普通,14.0
743,日暮里,2021-11-30 16:50:00,2021-11-30 16:50:00,16-12-大船-普通,15.0
744,鶯谷,2021-11-30 16:52:00,2021-11-30 16:52:00,16-12-大船-普通,16.0
745,上野,2021-11-30 16:54:00,2021-11-30 16:54:00,16-12-大船-普通,17.0
746,御徒町,2021-11-30 16:56:00,2021-11-30 16:56:00,16-12-大船-普通,18.0
747,秋葉原,2021-11-30 16:58:00,2021-11-30 16:58:00,16-12-大船-普通,19.0
748,神田(東京),2021-11-30 17:00:00,2021-11-30 17:00:00,16-12-大船-普通,20.0
749,東京,2021-11-30 17:02:00,2021-11-30 17:02:00,16-12-大船-普通,21.0
750,有楽町,2021-11-30 17:04:00,2021-11-30 17:04:00,16-12-大船-普通,22.0
751,新橋,2021-11-30 17:06:00,2021-11-30 17:06:00,16-12-大船-普通,23.0
752,浜松町,2021-11-30 17:08:00,2021-11-30 17:08:00,16-12-大船-普通,24.0
753,田町(東京),2021-11-30 17:11:00,2021-11-30 17:11:00,16-12-大船-普通,25.0
754,高輪ゲートウェイ,2021-11-30 17:13:00,2021-11-30 17:13:00,16-12-大船-普通,26.0
755,品川,2021-11-30 17:15:00,2021-11-30 17:15:00,16-12-大船-普通,27.0
756,大井町,2021-11-30 17:18:00,2021-11-30 17:18:00,16-12-大船-普通,28.0
757,大森(東京),2021-11-30 17:21:00,2021-11-30 17:21:00,16-12-大船-普通,29.0
758,蒲田,2021-11-30 17:25:00,2021-11-30 17:25:00,16-12-大船-普通,30.0
759,川崎,2021-11-30 17:29:00,2021-11-30 17:29:00,16-12-大船-普通,31.0
760,鶴見,2021-11-30 17:33:00,2021-11-30 17:33:00,16-12-大船-普通,32.0
761,新子安,2021-11-30 17:36:00,2021-11-30 17:36:00,16-12-大船-普通,33.0
762,東神奈川,2021-11-30 17:40:00,2021-11-30 17:40:00,16-12-大船-普通,34.0
763,横浜,2021-11-30 17:43:00,2021-11-30 17:43:00,16-12-大船-普通,35.0
764,桜木町,2021-11-30 17:46:00,2021-11-30 17:46:00,16-12-大船-普通,36.0
765,関内,2021-11-30 17:48:00,2021-11-30 17:48:00,16-12-大船-普通,37.0
766,石川町,2021-11-30 17:50:00,2021-11-30 17:50:00,16-12-大船-普通,38.0
767,山手,2021-11-30 17:52:00,2021-11-30 17:52:00,16-12-大船-普通,39.0
768,根岸(神奈川),2021-11-30 17:55:00,2021-11-30 17:55:00,16-12-大船-普通,40.0
769,磯子,2021-11-30 17:58:00,2021-11-30 17:58:00,16-12-大船-普通,41.0
770,新杉田,2021-11-30 18:00:00,2021-11-30 18:00:00,16-12-大船-普通,42.0
771,洋光台,2021-11-30 18:04:00,2021-11-30 18:04:00,16-12-大船-普通,43.0
772,港南台,2021-11-30 18:06:00,2021-11-30 18:06:00,16-12-大船-普通,44.0
773,本郷台,2021-11-30 18:09:00,2021-11-30 18:09:00,16-12-大船-普通,45.0
774,大船,2021-11-30 18:13:00,,16-12-大船-普通,46.0
394,大宮(埼玉),2021-11-30 16:20:00,2021-11-30 16:20:00,16-20-磯子-普通,0.0
395,さいたま新都心,2021-11-30 16:23:00,2021-11-30 16:23:00,16-20-磯子-普通,1.0
396,与野,2021-11-30 16:25:00,2021-11-30 16:25:00,16-20-磯子-普通,2.0
397,北浦和,2021-11-30 16:27:00,2021-11-30 16:27:00,16-20-磯子-普通,3.0
398,浦和,2021-11-30 16:30:00,2021-11-30 16:30:00,16-20-磯子-普通,4.0
399,南浦和,2021-11-30 16:33:00,2021-11-30 16:33:00,16-20-磯子-普通,5.0
400,蕨,2021-11-30 16:36:00,2021-11-30 16:36:00,16-20-磯子-普通,6.0
401,西川口,2021-11-30 16:38:00,2021-11-30 16:38:00,16-20-磯子-普通,7.0
402,川口,2021-11-30 16:41:00,2021-11-30 16:41:00,16-20-磯子-普通,8.0
403,赤羽,2021-11-30 16:45:00,2021-11-30 16:45:00,16-20-磯子-普通,9.0
404,東十条,2021-11-30 16:48:00,2021-11-30 16:48:00,16-20-磯子-普通,10.0
405,王子,2021-11-30 16:50:00,2021-11-30 16:50:00,16-20-磯子-普通,11.0
406,上中里,2021-11-30 16:52:00,2021-11-30 16:52:00,16-20-磯子-普通,12.0
407,田端,2021-11-30 16:55:00,2021-11-30 16:55:00,16-20-磯子-普通,13.0
408,西日暮里,2021-11-30 16:57:00,2021-11-30 16:57:00,16-20-磯子-普通,14.0
409,日暮里,2021-11-30 16:59:00,2021-11-30 16:59:00,16-20-磯子-普通,15.0
410,鶯谷,2021-11-30 17:01:00,2021-11-30 17:01:00,16-20-磯子-普通,16.0
411,上野,2021-11-30 17:03:00,2021-11-30 17:03:00,16-20-磯子-普通,17.0
412,御徒町,2021-11-30 17:05:00,2021-11-30 17:05:00,16-20-磯子-普通,18.0
413,秋葉原,2021-11-30 17:07:00,2021-11-30 17:07:00,16-20-磯子-普通,19.0
414,神田(東京),2021-11-30 17:09:00,2021-11-30 17:09:00,16-20-磯子-普通,20.0
415,東京,2021-11-30 17:11:00,2021-11-30 17:11:00,16-20-磯子-普通,21.0
416,有楽町,2021-11-30 17:13:00,2021-11-30 17:13:00,16-20-磯子-普通,22.0
417,新橋,2021-11-30 17:15:00,2021-11-30 17:15:00,16-20-磯子-普通,23.0
418,浜松町,2021-11-30 17:17:00,2021-11-30 17:17:00,16-20-磯子-普通,24.0
419,田町(東京),2021-11-30 17:20:00,2021-11-30 17:20:00,16-20-磯子-普通,25.0
420,高輪ゲートウェイ,2021-11-30 17:22:00,2021-11-30 17:22:00,16-20-磯子-普通,26.0
421,品川,2021-11-30 17:24:00,2021-11-30 17:24:00,16-20-磯子-普通,27.0
422,大井町,2021-11-30 17:27:00,2021-11-30 17:27:00,16-20-磯子-普通,28.0
423,大森(東京),2021-11-30 17:30:00,2021-11-30 17:30:00,16-20-磯子-普通,29.0
424,蒲田,2021-11-30 17:34:00,2021-11-30 17:34:00,16-20-磯子-普通,30.0
425,川崎,2021-11-30 17:38:00,2021-11-30 17:38:00,16-20-磯子-普通,31.0
426,鶴見,2021-11-30 17:42:00,2021-11-30 17:42:00,16-20-磯子-普通,32.0
427,新子安,2021-11-30 17:45:00,2021-11-30 17:45:00,16-20-磯子-普通,33.0
428,東神奈川,2021-11-30 17:49:00,2021-11-30 17:49:00,16-20-磯子-普通,34.0
429,横浜,2021-11-30 17:52:00,2021-11-30 17:52:00,16-20-磯子-普通,35.0
430,桜木町,2021-11-30 17:55:00,2021-11-30 17:55:00,16-20-磯子-普通,36.0
431,関内,2021-11-30 17:57:00,2021-11-30 17:57:00,16-20-磯子-普通,37.0
432,石川町,2021-11-30 17:59:00,2021-11-30 17:59:00,16-20-磯子-普通,38.0
