,Station,Arrive,Depart,Train,index
4531,東京,2021-11-30 06:38:00,2021-11-30 06:38:00,06-38-青梅-快速,0.0
4532,神田(東京),2021-11-30 06:40:00,2021-11-30 06:40:00,06-38-青梅-快速,1.0
4533,御茶ノ水,2021-11-30 06:42:00,2021-11-30 06:42:00,06-38-青梅-快速,2.0
4534,四ツ谷,2021-11-30 06:47:00,2021-11-30 06:47:00,06-38-青梅-快速,3.0
4535,新宿,2021-11-30 06:52:00,2021-11-30 06:52:00,06-38-青梅-快速,4.0
4536,中野(東京),2021-11-30 06:56:00,2021-11-30 06:56:00,06-38-青梅-快速,5.0
4537,高円寺,2021-11-30 06:58:00,2021-11-30 06:58:00,06-38-青梅-快速,6.0
4538,阿佐ケ谷,2021-11-30 07:00:00,2021-11-30 07:00:00,06-38-青梅-快速,7.0
4539,荻窪,2021-11-30 07:02:00,2021-11-30 07:02:00,06-38-青梅-快速,8.0
4540,西荻窪,2021-11-30 07:05:00,2021-11-30 07:05:00,06-38-青梅-快速,9.0
4541,吉祥寺,2021-11-30 07:07:00,2021-11-30 07:07:00,06-38-青梅-快速,10.0
4542,三鷹,2021-11-30 07:13:00,2021-11-30 07:13:00,06-38-青梅-快速,11.0
4543,武蔵境,2021-11-30 07:15:00,2021-11-30 07:15:00,06-38-青梅-快速,12.0
4544,東小金井,2021-11-30 07:17:00,2021-11-30 07:17:00,06-38-青梅-快速,13.0
4545,武蔵小金井,2021-11-30 07:20:00,2021-11-30 07:20:00,06-38-青梅-快速,14.0
4546,国分寺,2021-11-30 07:23:00,2021-11-30 07:23:00,06-38-青梅-快速,15.0
4547,西国分寺,2021-11-30 07:25:00,2021-11-30 07:25:00,06-38-青梅-快速,16.0
4548,国立,2021-11-30 07:27:00,2021-11-30 07:27:00,06-38-青梅-快速,17.0
4549,立川,2021-11-30 07:31:00,2021-11-30 07:31:00,06-38-青梅-快速,18.0
4550,西立川,2021-11-30 07:35:00,2021-11-30 07:35:00,06-38-青梅-快速,19.0
4551,東中神,2021-11-30 07:36:00,2021-11-30 07:36:00,06-38-青梅-快速,20.0
4552,中神,2021-11-30 07:38:00,2021-11-30 07:38:00,06-38-青梅-快速,21.0
4553,昭島,2021-11-30 07:40:00,2021-11-30 07:40:00,06-38-青梅-快速,22.0
4554,拝島,2021-11-30 07:43:00,2021-11-30 07:43:00,06-38-青梅-快速,23.0
6633,拝島,2021-11-30 07:45:00,2021-11-30 07:45:00,06-38-青梅-快速,23.5
4555,牛浜,2021-11-30 07:47:00,2021-11-30 07:47:00,06-38-青梅-快速,24.0
4556,福生,2021-11-30 07:49:00,2021-11-30 07:49:00,06-38-青梅-快速,25.0
4557,羽村,2021-11-30 07:52:00,2021-11-30 07:52:00,06-38-青梅-快速,26.0
4558,小作,2021-11-30 07:55:00,2021-11-30 07:55:00,06-38-青梅-快速,27.0
4559,河辺,2021-11-30 07:59:00,2021-11-30 07:59:00,06-38-青梅-快速,28.0
4560,東青梅,2021-11-30 08:01:00,2021-11-30 08:01:00,06-38-青梅-快速,29.0
4561,青梅,2021-11-30 08:04:00,,06-38-青梅-快速,30.0
378,東京,2021-11-30 06:48:00,2021-11-30 06:48:00,06-48-高尾-快速,0.0
379,神田(東京),2021-11-30 06:50:00,2021-11-30 06:50:00,06-48-高尾-快速,1.0
380,御茶ノ水,2021-11-30 06:52:00,2021-11-30 06:52:00,06-48-高尾-快速,2.0
381,四ツ谷,2021-11-30 06:57:00,2021-11-30 06:57:00,06-48-高尾-快速,3.0
382,新宿,2021-11-30 07:03:00,2021-11-30 07:03:00,06-48-高尾-快速,4.0
383,中野(東京),2021-11-30 07:07:00,2021-11-30 07:07:00,06-48-高尾-快速,5.0
384,高円寺,2021-11-30 07:09:00,2021-11-30 07:09:00,06-48-高尾-快速,6.0
385,阿佐ケ谷,2021-11-30 07:11:00,2021-11-30 07:11:00,06-48-高尾-快速,7.0
386,荻窪,2021-11-30 07:13:00,2021-11-30 07:13:00,06-48-高尾-快速,8.0
387,西荻窪,2021-11-30 07:15:00,2021-11-30 07:15:00,06-48-高尾-快速,9.0
388,吉祥寺,2021-11-30 07:17:00,2021-11-30 07:17:00,06-48-高尾-快速,10.0
389,三鷹,2021-11-30 07:21:00,2021-11-30 07:21:00,06-48-高尾-快速,11.0
390,武蔵境,2021-11-30 07:23:00,2021-11-30 07:23:00,06-48-高尾-快速,12.0
391,東小金井,2021-11-30 07:25:00,2021-11-30 07:25:00,06-48-高尾-快速,13.0
392,武蔵小金井,2021-11-30 07:28:00,2021-11-30 07:28:00,06-48-高尾-快速,14.0
393,国分寺,2021-11-30 07:32:00,2021-11-30 07:32:00,06-48-高尾-快速,15.0
394,西国分寺,2021-11-30 07:34:00,2021-11-30 07:34:00,06-48-高尾-快速,16.0
395,国立,2021-11-30 07:36:00,2021-11-30 07:36:00,06-48-高尾-快速,17.0
396,立川,2021-11-30 07:40:00,2021-11-30 07:40:00,06-48-高尾-快速,18.0
397,日野(東京),2021-11-30 07:43:00,2021-11-30 07:43:00,06-48-高尾-快速,19.0
398,豊田,2021-11-30 07:46:00,2021-11-30 07:46:00,06-48-高尾-快速,20.0
399,八王子,2021-11-30 07:52:00,2021-11-30 07:52:00,06-48-高尾-快速,21.0
400,西八王子,2021-11-30 07:55:00,2021-11-30 07:55:00,06-48-高尾-快速,22.0
401,高尾(東京),2021-11-30 07:59:00,,06-48-高尾-快速,23.0
2910,東京,2021-11-30 06:54:00,2021-11-30 06:54:00,06-54-高尾-快速,0.0
2911,神田(東京),2021-11-30 06:56:00,2021-11-30 06:56:00,06-54-高尾-快速,1.0
2912,御茶ノ水,2021-11-30 06:59:00,2021-11-30 06:59:00,06-54-高尾-快速,2.0
2913,四ツ谷,2021-11-30 07:03:00,2021-11-30 07:03:00,06-54-高尾-快速,3.0
2914,新宿,2021-11-30 07:08:00,2021-11-30 07:08:00,06-54-高尾-快速,4.0
2915,中野(東京),2021-11-30 07:13:00,2021-11-30 07:13:00,06-54-高尾-快速,5.0
2916,高円寺,2021-11-30 07:15:00,2021-11-30 07:15:00,06-54-高尾-快速,6.0
2917,阿佐ケ谷,2021-11-30 07:16:00,2021-11-30 07:16:00,06-54-高尾-快速,7.0
2918,荻窪,2021-11-30 07:19:00,2021-11-30 07:19:00,06-54-高尾-快速,8.0
2919,西荻窪,2021-11-30 07:21:00,2021-11-30 07:21:00,06-54-高尾-快速,9.0
2920,吉祥寺,2021-11-30 07:23:00,2021-11-30 07:23:00,06-54-高尾-快速,10.0
2921,三鷹,2021-11-30 07:26:00,2021-11-30 07:26:00,06-54-高尾-快速,11.0
2922,武蔵境,2021-11-30 07:29:00,2021-11-30 07:29:00,06-54-高尾-快速,12.0
2923,東小金井,2021-11-30 07:31:00,2021-11-30 07:31:00,06-54-高尾-快速,13.0
2924,武蔵小金井,2021-11-30 07:34:00,2021-11-30 07:34:00,06-54-高尾-快速,14.0
2925,国分寺,2021-11-30 07:37:00,2021-11-30 07:37:00,06-54-高尾-快速,15.0
2926,西国分寺,2021-11-30 07:39:00,2021-11-30 07:39:00,06-54-高尾-快速,16.0
2927,国立,2021-11-30 07:41:00,2021-11-30 07:41:00,06-54-高尾-快速,17.0
2928,立川,2021-11-30 07:46:00,2021-11-30 07:46:00,06-54-高尾-快速,18.0
2929,日野(東京),2021-11-30 07:49:00,2021-11-30 07:49:00,06-54-高尾-快速,19.0
2930,豊田,2021-11-30 07:53:00,2021-11-30 07:53:00,06-54-高尾-快速,20.0
2931,八王子,2021-11-30 07:57:00,2021-11-30 07:57:00,06-54-高尾-快速,21.0
2932,西八王子,2021-11-30 08:00:00,2021-11-30 08:00:00,06-54-高尾-快速,22.0
2933,高尾(東京),2021-11-30 08:04:00,,06-54-高尾-快速,23.0
6115,東京,2021-11-30 06:59:00,2021-11-30 06:59:00,06-59-豊田-快速,0.0
6116,神田(東京),2021-11-30 07:01:00,2021-11-30 07:01:00,06-59-豊田-快速,1.0
6117,御茶ノ水,2021-11-30 07:03:00,2021-11-30 07:03:00,06-59-豊田-快速,2.0
6118,四ツ谷,2021-11-30 07:08:00,2021-11-30 07:08:00,06-59-豊田-快速,3.0
6119,新宿,2021-11-30 07:14:00,2021-11-30 07:14:00,06-59-豊田-快速,4.0
6120,中野(東京),2021-11-30 07:18:00,2021-11-30 07:18:00,06-59-豊田-快速,5.0
6121,高円寺,2021-11-30 07:20:00,2021-11-30 07:20:00,06-59-豊田-快速,6.0
6122,阿佐ケ谷,2021-11-30 07:22:00,2021-11-30 07:22:00,06-59-豊田-快速,7.0
6123,荻窪,2021-11-30 07:24:00,2021-11-30 07:24:00,06-59-豊田-快速,8.0
6124,西荻窪,2021-11-30 07:27:00,2021-11-30 07:27:00,06-59-豊田-快速,9.0
6125,吉祥寺,2021-11-30 07:29:00,2021-11-30 07:29:00,06-59-豊田-快速,10.0
6126,三鷹,2021-11-30 07:32:00,2021-11-30 07:32:00,06-59-豊田-快速,11.0
6127,武蔵境,2021-11-30 07:34:00,2021-11-30 07:34:00,06-59-豊田-快速,12.0
6128,東小金井,2021-11-30 07:36:00,2021-11-30 07:36:00,06-59-豊田-快速,13.0
6129,武蔵小金井,2021-11-30 07:39:00,2021-11-30 07:39:00,06-59-豊田-快速,14.0
6130,国分寺,2021-11-30 07:41:00,2021-11-30 07:41:00,06-59-豊田-快速,15.0
6131,西国分寺,2021-11-30 07:43:00,2021-11-30 07:43:00,06-59-豊田-快速,16.0
6132,国立,2021-11-30 07:46:00,2021-11-30 07:46:00,06-59-豊田-快速,17.0
6133,立川,2021-11-30 07:53:00,2021-11-30 07:53:00,06-59-豊田-快速,18.0
6134,日野(東京),2021-11-30 07:56:00,2021-11-30 07:56:00,06-59-豊田-快速,19.0
6135,豊田,2021-11-30 07:59:00,,06-59-豊田-快速,20.0
2135,東京,2021-11-30 07:03:00,2021-11-30 07:03:00,07-03-高尾-快速,0.0
2136,神田(東京),2021-11-30 07:05:00,2021-11-30 07:05:00,07-03-高尾-快速,1.0
2137,御茶ノ水,2021-11-30 07:07:00,2021-11-30 07:07:00,07-03-高尾-快速,2.0
2138,四ツ谷,2021-11-30 07:12:00,2021-11-30 07:12:00,07-03-高尾-快速,3.0
2139,新宿,2021-11-30 07:17:00,2021-11-30 07:17:00,07-03-高尾-快速,4.0
2140,中野(東京),2021-11-30 07:21:00,2021-11-30 07:21:00,07-03-高尾-快速,5.0
2141,高円寺,2021-11-30 07:23:00,2021-11-30 07:23:00,07-03-高尾-快速,6.0
2142,阿佐ケ谷,2021-11-30 07:25:00,2021-11-30 07:25:00,07-03-高尾-快速,7.0
2143,荻窪,2021-11-30 07:27:00,2021-11-30 07:27:00,07-03-高尾-快速,8.0
2144,西荻窪,2021-11-30 07:30:00,2021-11-30 07:30:00,07-03-高尾-快速,9.0
2145,吉祥寺,2021-11-30 07:32:00,2021-11-30 07:32:00,07-03-高尾-快速,10.0
2146,三鷹,2021-11-30 07:35:00,2021-11-30 07:35:00,07-03-高尾-快速,11.0
2147,武蔵境,2021-11-30 07:37:00,2021-11-30 07:37:00,07-03-高尾-快速,12.0
2148,東小金井,2021-11-30 07:39:00,2021-11-30 07:39:00,07-03-高尾-快速,13.0
2149,武蔵小金井,2021-11-30 07:42:00,2021-11-30 07:42:00,07-03-高尾-快速,14.0
2150,国分寺,2021-11-30 07:47:00,2021-11-30 07:47:00,07-03-高尾-快速,15.0
2151,西国分寺,2021-11-30 07:49:00,2021-11-30 07:49:00,07-03-高尾-快速,16.0
2152,国立,2021-11-30 07:51:00,2021-11-30 07:51:00,07-03-高尾-快速,17.0
2153,立川,2021-11-30 07:55:00,2021-11-30 07:55:00,07-03-高尾-快速,18.0
2154,日野(東京),2021-11-30 07:58:00,2021-11-30 07:58:00,07-03-高尾-快速,19.0
2155,豊田,2021-11-30 08:01:00,2021-11-30 08:01:00,07-03-高尾-快速,20.0
2156,八王子,2021-11-30 08:07:00,2021-11-30 08:07:00,07-03-高尾-快速,21.0
2157,西八王子,2021-11-30 08:10:00,2021-11-30 08:10:00,07-03-高尾-快速,22.0
2158,高尾(東京),2021-11-30 08:14:00,,07-03-高尾-快速,23.0
4878,東京,2021-11-30 07:08:00,2021-11-30 07:08:00,07-08-高尾-快速,0.0
4879,神田(東京),2021-11-30 07:10:00,2021-11-30 07:10:00,07-08-高尾-快速,1.0
4880,御茶ノ水,2021-11-30 07:13:00,2021-11-30 07:13:00,07-08-高尾-快速,2.0
4881,四ツ谷,2021-11-30 07:17:00,2021-11-30 07:17:00,07-08-高尾-快速,3.0
4882,新宿,2021-11-30 07:23:00,2021-11-30 07:23:00,07-08-高尾-快速,4.0
4883,中野(東京),2021-11-30 07:27:00,2021-11-30 07:27:00,07-08-高尾-快速,5.0
4884,高円寺,2021-11-30 07:29:00,2021-11-30 07:29:00,07-08-高尾-快速,6.0
4885,阿佐ケ谷,2021-11-30 07:31:00,2021-11-30 07:31:00,07-08-高尾-快速,7.0
4886,荻窪,2021-11-30 07:33:00,2021-11-30 07:33:00,07-08-高尾-快速,8.0
4887,西荻窪,2021-11-30 07:35:00,2021-11-30 07:35:00,07-08-高尾-快速,9.0
4888,吉祥寺,2021-11-30 07:37:00,2021-11-30 07:37:00,07-08-高尾-快速,10.0
4889,三鷹,2021-11-30 07:43:00,2021-11-30 07:43:00,07-08-高尾-快速,11.0
4890,武蔵境,2021-11-30 07:45:00,2021-11-30 07:45:00,07-08-高尾-快速,12.0
4891,東小金井,2021-11-30 07:47:00,2021-11-30 07:47:00,07-08-高尾-快速,13.0
4892,武蔵小金井,2021-11-30 07:50:00,2021-11-30 07:50:00,07-08-高尾-快速,14.0
4893,国分寺,2021-11-30 07:53:00,2021-11-30 07:53:00,07-08-高尾-快速,15.0
4894,西国分寺,2021-11-30 07:55:00,2021-11-30 07:55:00,07-08-高尾-快速,16.0
4895,国立,2021-11-30 07:57:00,2021-11-30 07:57:00,07-08-高尾-快速,17.0
4896,立川,2021-11-30 08:01:00,2021-11-30 08:01:00,07-08-高尾-快速,18.0
4897,日野(東京),2021-11-30 08:04:00,2021-11-30 08:04:00,07-08-高尾-快速,19.0
4898,豊田,2021-11-30 08:07:00,2021-11-30 08:07:00,07-08-高尾-快速,20.0
4899,八王子,2021-11-30 08:11:00,2021-11-30 08:11:00,07-08-高尾-快速,21.0
4900,西八王子,2021-11-30 08:14:00,2021-11-30 08:14:00,07-08-高尾-快速,22.0
4901,高尾(東京),2021-11-30 08:19:00,,07-08-高尾-快速,23.0
1636,東京,2021-11-30 07:15:00,2021-11-30 07:15:00,07-15-高尾-快速,0.0
1637,神田(東京),2021-11-30 07:17:00,2021-11-30 07:17:00,07-15-高尾-快速,1.0
1638,御茶ノ水,2021-11-30 07:20:00,2021-11-30 07:20:00,07-15-高尾-快速,2.0
1639,四ツ谷,2021-11-30 07:24:00,2021-11-30 07:24:00,07-15-高尾-快速,3.0
1640,新宿,2021-11-30 07:31:00,2021-11-30 07:31:00,07-15-高尾-快速,4.0
1641,中野(東京),2021-11-30 07:36:00,2021-11-30 07:36:00,07-15-高尾-快速,5.0
1642,高円寺,2021-11-30 07:38:00,2021-11-30 07:38:00,07-15-高尾-快速,6.0
1643,阿佐ケ谷,2021-11-30 07:39:00,2021-11-30 07:39:00,07-15-高尾-快速,7.0
1644,荻窪,2021-11-30 07:42:00,2021-11-30 07:42:00,07-15-高尾-快速,8.0
1645,西荻窪,2021-11-30 07:44:00,2021-11-30 07:44:00,07-15-高尾-快速,9.0
1646,吉祥寺,2021-11-30 07:46:00,2021-11-30 07:46:00,07-15-高尾-快速,10.0
1647,三鷹,2021-11-30 07:49:00,2021-11-30 07:49:00,07-15-高尾-快速,11.0
1648,武蔵境,2021-11-30 07:51:00,2021-11-30 07:51:00,07-15-高尾-快速,12.0
1649,東小金井,2021-11-30 07:53:00,2021-11-30 07:53:00,07-15-高尾-快速,13.0
1650,武蔵小金井,2021-11-30 07:56:00,2021-11-30 07:56:00,07-15-高尾-快速,14.0
1651,国分寺,2021-11-30 07:59:00,2021-11-30 07:59:00,07-15-高尾-快速,15.0
1652,西国分寺,2021-11-30 08:01:00,2021-11-30 08:01:00,07-15-高尾-快速,16.0
1653,国立,2021-11-30 08:03:00,2021-11-30 08:03:00,07-15-高尾-快速,17.0
1654,立川,2021-11-30 08:07:00,2021-11-30 08:07:00,07-15-高尾-快速,18.0
1655,日野(東京),2021-11-30 08:10:00,2021-11-30 08:10:00,07-15-高尾-快速,19.0
1656,豊田,2021-11-30 08:14:00,2021-11-30 08:14:00,07-15-高尾-快速,20.0
1657,八王子,2021-11-30 08:19:00,2021-11-30 08:19:00,07-15-高尾-快速,21.0
1658,西八王子,2021-11-30 08:22:00,2021-11-30 08:22:00,07-15-高尾-快速,22.0
1659,高尾(東京),2021-11-30 08:26:00,,07-15-高尾-快速,23.0
1660,東京,2021-11-30 07:19:00,2021-11-30 07:19:00,07-19-武蔵小金井-快速,0.0
1661,神田(東京),2021-11-30 07:21:00,2021-11-30 07:21:00,07-19-武蔵小金井-快速,1.0
1662,御茶ノ水,2021-11-30 07:24:00,2021-11-30 07:24:00,07-19-武蔵小金井-快速,2.0
1663,四ツ谷,2021-11-30 07:28:00,2021-11-30 07:28:00,07-19-武蔵小金井-快速,3.0
1664,新宿,2021-11-30 07:34:00,2021-11-30 07:34:00,07-19-武蔵小金井-快速,4.0
1665,中野(東京),2021-11-30 07:38:00,2021-11-30 07:38:00,07-19-武蔵小金井-快速,5.0
1666,高円寺,2021-11-30 07:40:00,2021-11-30 07:40:00,07-19-武蔵小金井-快速,6.0
1667,阿佐ケ谷,2021-11-30 07:42:00,2021-11-30 07:42:00,07-19-武蔵小金井-快速,7.0
1668,荻窪,2021-11-30 07:44:00,2021-11-30 07:44:00,07-19-武蔵小金井-快速,8.0
1669,西荻窪,2021-11-30 07:47:00,2021-11-30 07:47:00,07-19-武蔵小金井-快速,9.0
1670,吉祥寺,2021-11-30 07:49:00,2021-11-30 07:49:00,07-19-武蔵小金井-快速,10.0
1671,三鷹,2021-11-30 07:52:00,2021-11-30 07:52:00,07-19-武蔵小金井-快速,11.0
1672,武蔵境,2021-11-30 07:54:00,2021-11-30 07:54:00,07-19-武蔵小金井-快速,12.0
1673,東小金井,2021-11-30 07:56:00,2021-11-30 07:56:00,07-19-武蔵小金井-快速,13.0
1674,武蔵小金井,2021-11-30 07:59:00,,07-19-武蔵小金井-快速,14.0
2228,東京,2021-11-30 07:23:00,2021-11-30 07:23:00,07-23-高尾-快速,0.0
2229,神田(東京),2021-11-30 07:25:00,2021-11-30 07:25:00,07-23-高尾-快速,1.0
2230,御茶ノ水,2021-11-30 07:27:00,2021-11-30 07:27:00,07-23-高尾-快速,2.0
2231,四ツ谷,2021-11-30 07:32:00,2021-11-30 07:32:00,07-23-高尾-快速,3.0
2232,新宿,2021-11-30 07:37:00,2021-11-30 07:37:00,07-23-高尾-快速,4.0
2233,中野(東京),2021-11-30 07:41:00,2021-11-30 07:41:00,07-23-高尾-快速,5.0
2234,高円寺,2021-11-30 07:43:00,2021-11-30 07:43:00,07-23-高尾-快速,6.0
2235,阿佐ケ谷,2021-11-30 07:45:00,2021-11-30 07:45:00,07-23-高尾-快速,7.0
2236,荻窪,2021-11-30 07:47:00,2021-11-30 07:47:00,07-23-高尾-快速,8.0
2237,西荻窪,2021-11-30 07:50:00,2021-11-30 07:50:00,07-23-高尾-快速,9.0
2238,吉祥寺,2021-11-30 07:52:00,2021-11-30 07:52:00,07-23-高尾-快速,10.0
2239,三鷹,2021-11-30 07:55:00,2021-11-30 07:55:00,07-23-高尾-快速,11.0
2240,武蔵境,2021-11-30 07:57:00,2021-11-30 07:57:00,07-23-高尾-快速,12.0
2241,東小金井,2021-11-30 07:59:00,2021-11-30 07:59:00,07-23-高尾-快速,13.0
2242,武蔵小金井,2021-11-30 08:02:00,2021-11-30 08:02:00,07-23-高尾-快速,14.0
2243,国分寺,2021-11-30 08:04:00,2021-11-30 08:04:00,07-23-高尾-快速,15.0
2244,西国分寺,2021-11-30 08:06:00,2021-11-30 08:06:00,07-23-高尾-快速,16.0
2245,国立,2021-11-30 08:09:00,2021-11-30 08:09:00,07-23-高尾-快速,17.0
2246,立川,2021-11-30 08:12:00,2021-11-30 08:12:00,07-23-高尾-快速,18.0
2247,日野(東京),2021-11-30 08:15:00,2021-11-30 08:15:00,07-23-高尾-快速,19.0
2248,豊田,2021-11-30 08:19:00,2021-11-30 08:19:00,07-23-高尾-快速,20.0
2249,八王子,2021-11-30 08:24:00,2021-11-30 08:24:00,07-23-高尾-快速,21.0
2250,西八王子,2021-11-30 08:27:00,2021-11-30 08:27:00,07-23-高尾-快速,22.0
2251,高尾(東京),2021-11-30 08:31:00,,07-23-高尾-快速,23.0
4959,東京,2021-11-30 07:27:00,2021-11-30 07:27:00,07-27-高尾-快速,0.0
4960,神田(東京),2021-11-30 07:29:00,2021-11-30 07:29:00,07-27-高尾-快速,1.0
4961,御茶ノ水,2021-11-30 07:31:00,2021-11-30 07:31:00,07-27-高尾-快速,2.0
4962,四ツ谷,2021-11-30 07:36:00,2021-11-30 07:36:00,07-27-高尾-快速,3.0
4963,新宿,2021-11-30 07:41:00,2021-11-30 07:41:00,07-27-高尾-快速,4.0
4964,中野(東京),2021-11-30 07:45:00,2021-11-30 07:45:00,07-27-高尾-快速,5.0
4965,高円寺,2021-11-30 07:47:00,2021-11-30 07:47:00,07-27-高尾-快速,6.0
4966,阿佐ケ谷,2021-11-30 07:49:00,2021-11-30 07:49:00,07-27-高尾-快速,7.0
4967,荻窪,2021-11-30 07:51:00,2021-11-30 07:51:00,07-27-高尾-快速,8.0
4968,西荻窪,2021-11-30 07:53:00,2021-11-30 07:53:00,07-27-高尾-快速,9.0
4969,吉祥寺,2021-11-30 07:56:00,2021-11-30 07:56:00,07-27-高尾-快速,10.0
4970,三鷹,2021-11-30 07:58:00,2021-11-30 07:58:00,07-27-高尾-快速,11.0
4971,武蔵境,2021-11-30 08:01:00,2021-11-30 08:01:00,07-27-高尾-快速,12.0
4972,東小金井,2021-11-30 08:03:00,2021-11-30 08:03:00,07-27-高尾-快速,13.0
4973,武蔵小金井,2021-11-30 08:06:00,2021-11-30 08:06:00,07-27-高尾-快速,14.0
4974,国分寺,2021-11-30 08:09:00,2021-11-30 08:09:00,07-27-高尾-快速,15.0
4975,西国分寺,2021-11-30 08:11:00,2021-11-30 08:11:00,07-27-高尾-快速,16.0
4976,国立,2021-11-30 08:13:00,2021-11-30 08:13:00,07-27-高尾-快速,17.0
4977,立川,2021-11-30 08:17:00,2021-11-30 08:17:00,07-27-高尾-快速,18.0
4978,日野(東京),2021-11-30 08:20:00,2021-11-30 08:20:00,07-27-高尾-快速,19.0
4979,豊田,2021-11-30 08:24:00,2021-11-30 08:24:00,07-27-高尾-快速,20.0
4980,八王子,2021-11-30 08:28:00,2021-11-30 08:28:00,07-27-高尾-快速,21.0
4981,西八王子,2021-11-30 08:31:00,2021-11-30 08:31:00,07-27-高尾-快速,22.0
4982,高尾(東京),2021-11-30 08:35:00,,07-27-高尾-快速,23.0
3742,東京,2021-11-30 07:29:00,2021-11-30 07:29:00,07-29-青梅-快速,0.0
3743,神田(東京),2021-11-30 07:31:00,2021-11-30 07:31:00,07-29-青梅-快速,1.0
3744,御茶ノ水,2021-11-30 07:33:00,2021-11-30 07:33:00,07-29-青梅-快速,2.0
3745,四ツ谷,2021-11-30 07:38:00,2021-11-30 07:38:00,07-29-青梅-快速,3.0
3746,新宿,2021-11-30 07:44:00,2021-11-30 07:44:00,07-29-青梅-快速,4.0
3747,中野(東京),2021-11-30 07:48:00,2021-11-30 07:48:00,07-29-青梅-快速,5.0
3748,高円寺,2021-11-30 07:50:00,2021-11-30 07:50:00,07-29-青梅-快速,6.0
3749,阿佐ケ谷,2021-11-30 07:52:00,2021-11-30 07:52:00,07-29-青梅-快速,7.0
3750,荻窪,2021-11-30 07:54:00,2021-11-30 07:54:00,07-29-青梅-快速,8.0
3751,西荻窪,2021-11-30 07:56:00,2021-11-30 07:56:00,07-29-青梅-快速,9.0
3752,吉祥寺,2021-11-30 07:58:00,2021-11-30 07:58:00,07-29-青梅-快速,10.0
3753,三鷹,2021-11-30 08:02:00,2021-11-30 08:02:00,07-29-青梅-快速,11.0
3754,武蔵境,2021-11-30 08:04:00,2021-11-30 08:04:00,07-29-青梅-快速,12.0
3755,東小金井,2021-11-30 08:06:00,2021-11-30 08:06:00,07-29-青梅-快速,13.0
3756,武蔵小金井,2021-11-30 08:09:00,2021-11-30 08:09:00,07-29-青梅-快速,14.0
3757,国分寺,2021-11-30 08:12:00,2021-11-30 08:12:00,07-29-青梅-快速,15.0
3758,西国分寺,2021-11-30 08:14:00,2021-11-30 08:14:00,07-29-青梅-快速,16.0
3759,国立,2021-11-30 08:16:00,2021-11-30 08:16:00,07-29-青梅-快速,17.0
3760,立川,2021-11-30 08:21:00,2021-11-30 08:21:00,07-29-青梅-快速,18.0
3761,西立川,2021-11-30 08:25:00,2021-11-30 08:25:00,07-29-青梅-快速,19.0
3762,東中神,2021-11-30 08:27:00,2021-11-30 08:27:00,07-29-青梅-快速,20.0
3763,中神,2021-11-30 08:28:00,2021-11-30 08:28:00,07-29-青梅-快速,21.0
3764,昭島,2021-11-30 08:31:00,2021-11-30 08:31:00,07-29-青梅-快速,22.0
3765,拝島,2021-11-30 08:34:00,2021-11-30 08:34:00,07-29-青梅-快速,23.0
6625,拝島,2021-11-30 08:35:00,2021-11-30 08:35:00,07-29-青梅-快速,23.5
3766,牛浜,2021-11-30 08:38:00,2021-11-30 08:38:00,07-29-青梅-快速,24.0
3767,福生,2021-11-30 08:40:00,2021-11-30 08:40:00,07-29-青梅-快速,25.0
3768,羽村,2021-11-30 08:42:00,2021-11-30 08:42:00,07-29-青梅-快速,26.0
3769,小作,2021-11-30 08:45:00,2021-11-30 08:45:00,07-29-青梅-快速,27.0
3770,河辺,2021-11-30 08:48:00,2021-11-30 08:48:00,07-29-青梅-快速,28.0
3771,東青梅,2021-11-30 08:50:00,2021-11-30 08:50:00,07-29-青梅-快速,29.0
3772,青梅,2021-11-30 08:53:00,,07-29-青梅-快速,30.0
584,東京,2021-11-30 07:32:00,2021-11-30 07:32:00,07-32-武蔵小金井-快速,0.0
585,神田(東京),2021-11-30 07:34:00,2021-11-30 07:34:00,07-32-武蔵小金井-快速,1.0
586,御茶ノ水,2021-11-30 07:36:00,2021-11-30 07:36:00,07-32-武蔵小金井-快速,2.0
587,四ツ谷,2021-11-30 07:41:00,2021-11-30 07:41:00,07-32-武蔵小金井-快速,3.0
588,新宿,2021-11-30 07:46:00,2021-11-30 07:46:00,07-32-武蔵小金井-快速,4.0
589,中野(東京),2021-11-30 07:50:00,2021-11-30 07:50:00,07-32-武蔵小金井-快速,5.0
590,高円寺,2021-11-30 07:52:00,2021-11-30 07:52:00,07-32-武蔵小金井-快速,6.0
591,阿佐ケ谷,2021-11-30 07:54:00,2021-11-30 07:54:00,07-32-武蔵小金井-快速,7.0
592,荻窪,2021-11-30 07:56:00,2021-11-30 07:56:00,07-32-武蔵小金井-快速,8.0
593,西荻窪,2021-11-30 07:59:00,2021-11-30 07:59:00,07-32-武蔵小金井-快速,9.0
