,Unnamed: 0,Station,Arrive,Depart,Train,index,Station_sequence
1123,2269,東京,2021-11-30 00:35:00,2021-11-30 14:47:00,14-13-小田原-普通,6.5,東京/渋谷
1124,359,新橋,2021-11-30 00:37:00,2021-11-30 14:49:00,14-13-小田原-普通,7.0,新橋/恵比寿
1125,2270,新橋,2021-11-30 00:38:00,2021-11-30 14:50:00,14-13-小田原-普通,7.5,新橋/恵比寿
1126,360,品川,2021-11-30 00:42:00,2021-11-30 14:54:00,14-13-小田原-普通,8.0,品川/大崎
1127,2271,品川,2021-11-30 00:43:00,2021-11-30 14:55:00,14-13-小田原-普通,8.5,品川/大崎
1128,361,川崎,2021-11-30 00:52:00,2021-11-30 15:04:00,14-13-小田原-普通,9.0,川崎/武蔵小杉
1129,2272,川崎,2021-11-30 00:53:00,2021-11-30 15:05:00,14-13-小田原-普通,9.5,川崎/武蔵小杉
1130,362,横浜,2021-11-30 01:00:00,2021-11-30 15:12:00,14-13-小田原-普通,10.0,横浜
1131,2273,横浜,2021-11-30 01:01:00,2021-11-30 15:13:00,14-13-小田原-普通,10.5,横浜
1132,363,戸塚,2021-11-30 01:11:00,2021-11-30 15:23:00,14-13-小田原-普通,11.0,戸塚
1133,364,大船,2021-11-30 01:16:00,2021-11-30 15:28:00,14-13-小田原-普通,12.0,大船
1134,2274,大船,2021-11-30 01:17:00,2021-11-30 15:29:00,14-13-小田原-普通,12.5,大船
1135,365,藤沢,2021-11-30 01:21:00,2021-11-30 15:33:00,14-13-小田原-普通,13.0,藤沢
1136,2275,藤沢,2021-11-30 01:22:00,2021-11-30 15:34:00,14-13-小田原-普通,13.5,藤沢
1137,366,辻堂,2021-11-30 01:25:00,2021-11-30 15:37:00,14-13-小田原-普通,14.0,辻堂
1138,367,茅ケ崎,2021-11-30 01:29:00,2021-11-30 15:41:00,14-13-小田原-普通,15.0,茅ケ崎
1139,368,平塚,2021-11-30 01:33:00,2021-11-30 15:45:00,14-13-小田原-普通,16.0,平塚
1140,2276,平塚,2021-11-30 01:34:00,2021-11-30 15:46:00,14-13-小田原-普通,16.5,平塚
1141,369,大磯,2021-11-30 01:37:00,2021-11-30 15:49:00,14-13-小田原-普通,17.0,大磯
1142,2277,大磯,2021-11-30 01:38:00,2021-11-30 15:50:00,14-13-小田原-普通,17.5,大磯
1143,370,二宮,2021-11-30 01:42:00,2021-11-30 15:54:00,14-13-小田原-普通,18.0,二宮
1144,371,国府津,2021-11-30 01:46:00,2021-11-30 15:58:00,14-13-小田原-普通,19.0,国府津
1145,2278,国府津,2021-11-30 01:50:00,2021-11-30 16:02:00,14-13-小田原-普通,19.5,国府津
1146,372,鴨宮,2021-11-30 01:53:00,2021-11-30 16:05:00,14-13-小田原-普通,20.0,鴨宮
1147,2279,鴨宮,2021-11-30 01:54:00,2021-11-30 16:06:00,14-13-小田原-普通,20.5,鴨宮
1148,373,小田原,2021-11-30 01:58:00,,14-13-小田原-普通,21.0,小田原
1149,374,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 14:32:00,14-33-伊東-普通,0.0,大宮(埼玉)
1150,375,さいたま新都心,2021-11-30 00:04:00,2021-11-30 14:36:00,14-33-伊東-普通,1.0,さいたま新都心
1151,376,浦和,2021-11-30 00:08:00,2021-11-30 14:40:00,14-33-伊東-普通,2.0,浦和
1152,377,赤羽,2021-11-30 00:16:00,2021-11-30 14:48:00,14-33-伊東-普通,3.0,赤羽
1153,2280,赤羽,2021-11-30 00:17:00,2021-11-30 14:49:00,14-33-伊東-普通,3.5,赤羽
1154,378,尾久,2021-11-30 00:21:00,2021-11-30 14:53:00,14-33-伊東-普通,4.0,尾久/池袋
1155,379,上野,2021-11-30 00:27:00,2021-11-30 14:59:00,14-33-伊東-普通,5.0,上野/新宿
1156,2281,上野,2021-11-30 00:29:00,2021-11-30 15:01:00,14-33-伊東-普通,5.5,上野/新宿
1157,380,東京,2021-11-30 00:34:00,2021-11-30 15:06:00,14-33-伊東-普通,6.0,東京/渋谷
1158,2282,東京,2021-11-30 00:35:00,2021-11-30 15:07:00,14-33-伊東-普通,6.5,東京/渋谷
1159,381,新橋,2021-11-30 00:38:00,2021-11-30 15:10:00,14-33-伊東-普通,7.0,新橋/恵比寿
1160,382,品川,2021-11-30 00:43:00,2021-11-30 15:15:00,14-33-伊東-普通,8.0,品川/大崎
1161,383,川崎,2021-11-30 00:52:00,2021-11-30 15:24:00,14-33-伊東-普通,9.0,川崎/武蔵小杉
1162,2283,川崎,2021-11-30 00:53:00,2021-11-30 15:25:00,14-33-伊東-普通,9.5,川崎/武蔵小杉
1163,384,横浜,2021-11-30 01:00:00,2021-11-30 15:32:00,14-33-伊東-普通,10.0,横浜
1164,2284,横浜,2021-11-30 01:01:00,2021-11-30 15:33:00,14-33-伊東-普通,10.5,横浜
1165,385,戸塚,2021-11-30 01:11:00,2021-11-30 15:43:00,14-33-伊東-普通,11.0,戸塚
1166,386,大船,2021-11-30 01:16:00,2021-11-30 15:48:00,14-33-伊東-普通,12.0,大船
1167,2285,大船,2021-11-30 01:17:00,2021-11-30 15:49:00,14-33-伊東-普通,12.5,大船
1168,387,藤沢,2021-11-30 01:21:00,2021-11-30 15:53:00,14-33-伊東-普通,13.0,藤沢
1169,388,辻堂,2021-11-30 01:24:00,2021-11-30 15:56:00,14-33-伊東-普通,14.0,辻堂
1170,2286,辻堂,2021-11-30 01:25:00,2021-11-30 15:57:00,14-33-伊東-普通,14.5,辻堂
1171,389,茅ケ崎,2021-11-30 01:28:00,2021-11-30 16:00:00,14-33-伊東-普通,15.0,茅ケ崎
1172,390,平塚,2021-11-30 01:33:00,2021-11-30 16:05:00,14-33-伊東-普通,16.0,平塚
1173,2287,平塚,2021-11-30 01:38:00,2021-11-30 16:10:00,14-33-伊東-普通,16.5,平塚
1174,391,大磯,2021-11-30 01:41:00,2021-11-30 16:13:00,14-33-伊東-普通,17.0,大磯
1175,2288,大磯,2021-11-30 01:42:00,2021-11-30 16:14:00,14-33-伊東-普通,17.5,大磯
1176,392,二宮,2021-11-30 01:46:00,2021-11-30 16:18:00,14-33-伊東-普通,18.0,二宮
1177,393,国府津,2021-11-30 01:50:00,2021-11-30 16:22:00,14-33-伊東-普通,19.0,国府津
1178,2289,国府津,2021-11-30 01:51:00,2021-11-30 16:23:00,14-33-伊東-普通,19.5,国府津
1179,394,鴨宮,2021-11-30 01:54:00,2021-11-30 16:26:00,14-33-伊東-普通,20.0,鴨宮
1180,395,小田原,2021-11-30 01:57:00,2021-11-30 16:29:00,14-33-伊東-普通,21.0,小田原
1181,396,早川,2021-11-30 02:00:00,2021-11-30 16:32:00,14-33-伊東-普通,22.0,早川
1182,397,根府川,2021-11-30 02:04:00,2021-11-30 16:36:00,14-33-伊東-普通,23.0,根府川
1183,2290,根府川,2021-11-30 02:05:00,2021-11-30 16:37:00,14-33-伊東-普通,23.5,根府川
1184,398,真鶴,2021-11-30 02:10:00,2021-11-30 16:42:00,14-33-伊東-普通,24.0,真鶴
1185,399,湯河原,2021-11-30 02:13:00,2021-11-30 16:45:00,14-33-伊東-普通,25.0,湯河原
1186,2291,湯河原,2021-11-30 02:14:00,2021-11-30 16:46:00,14-33-伊東-普通,25.5,湯河原
1187,400,熱海,2021-11-30 02:20:00,2021-11-30 16:52:00,14-33-伊東-普通,26.0,熱海
1188,2292,熱海,2021-11-30 02:21:00,2021-11-30 16:53:00,14-33-伊東-普通,26.5,熱海
1189,401,来宮,2021-11-30 02:24:00,2021-11-30 16:56:00,14-33-伊東-普通,27.0,来宮
1190,402,伊豆多賀,2021-11-30 02:29:00,2021-11-30 17:01:00,14-33-伊東-普通,28.0,伊豆多賀
1191,2293,伊豆多賀,2021-11-30 02:30:00,2021-11-30 17:02:00,14-33-伊東-普通,28.5,伊豆多賀
1192,403,網代,2021-11-30 02:34:00,2021-11-30 17:06:00,14-33-伊東-普通,29.0,網代
1193,404,宇佐美,2021-11-30 02:39:00,2021-11-30 17:11:00,14-33-伊東-普通,30.0,宇佐美
1194,405,伊東,2021-11-30 02:44:00,,14-33-伊東-普通,31.0,伊東
1195,325,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 14:50:00,14-52-熱海-普通,0.0,大宮(埼玉)
1196,326,さいたま新都心,2021-11-30 00:04:00,2021-11-30 14:54:00,14-52-熱海-普通,1.0,さいたま新都心
1197,2255,さいたま新都心,2021-11-30 00:05:00,2021-11-30 14:55:00,14-52-熱海-普通,1.5,さいたま新都心
1198,327,浦和,2021-11-30 00:09:00,2021-11-30 14:59:00,14-52-熱海-普通,2.0,浦和
1199,328,赤羽,2021-11-30 00:18:00,2021-11-30 15:08:00,14-52-熱海-普通,3.0,赤羽
1200,329,尾久,2021-11-30 00:23:00,2021-11-30 15:13:00,14-52-熱海-普通,4.0,尾久/池袋
1201,330,上野,2021-11-30 00:29:00,2021-11-30 15:19:00,14-52-熱海-普通,5.0,上野/新宿
1202,2256,上野,2021-11-30 00:31:00,2021-11-30 15:21:00,14-52-熱海-普通,5.5,上野/新宿
1203,331,東京,2021-11-30 00:36:00,2021-11-30 15:26:00,14-52-熱海-普通,6.0,東京/渋谷
1204,2257,東京,2021-11-30 00:37:00,2021-11-30 15:27:00,14-52-熱海-普通,6.5,東京/渋谷
1205,332,新橋,2021-11-30 00:39:00,2021-11-30 15:29:00,14-52-熱海-普通,7.0,新橋/恵比寿
1206,2258,新橋,2021-11-30 00:40:00,2021-11-30 15:30:00,14-52-熱海-普通,7.5,新橋/恵比寿
1207,333,品川,2021-11-30 00:44:00,2021-11-30 15:34:00,14-52-熱海-普通,8.0,品川/大崎
1208,2259,品川,2021-11-30 00:45:00,2021-11-30 15:35:00,14-52-熱海-普通,8.5,品川/大崎
1209,334,川崎,2021-11-30 00:53:00,2021-11-30 15:43:00,14-52-熱海-普通,9.0,川崎/武蔵小杉
1210,2260,川崎,2021-11-30 00:54:00,2021-11-30 15:44:00,14-52-熱海-普通,9.5,川崎/武蔵小杉
1211,335,横浜,2021-11-30 01:02:00,2021-11-30 15:52:00,14-52-熱海-普通,10.0,横浜
1212,2261,横浜,2021-11-30 01:03:00,2021-11-30 15:53:00,14-52-熱海-普通,10.5,横浜
1213,336,戸塚,2021-11-30 01:13:00,2021-11-30 16:03:00,14-52-熱海-普通,11.0,戸塚
1214,337,大船,2021-11-30 01:19:00,2021-11-30 16:09:00,14-52-熱海-普通,12.0,大船
1215,2262,大船,2021-11-30 01:20:00,2021-11-30 16:10:00,14-52-熱海-普通,12.5,大船
1216,338,藤沢,2021-11-30 01:24:00,2021-11-30 16:14:00,14-52-熱海-普通,13.0,藤沢
1217,339,辻堂,2021-11-30 01:28:00,2021-11-30 16:18:00,14-52-熱海-普通,14.0,辻堂
1218,340,茅ケ崎,2021-11-30 01:32:00,2021-11-30 16:22:00,14-52-熱海-普通,15.0,茅ケ崎
1219,341,平塚,2021-11-30 01:37:00,2021-11-30 16:27:00,14-52-熱海-普通,16.0,平塚
1220,2263,平塚,2021-11-30 01:38:00,2021-11-30 16:28:00,14-52-熱海-普通,16.5,平塚
1221,342,大磯,2021-11-30 01:41:00,2021-11-30 16:31:00,14-52-熱海-普通,17.0,大磯
1222,343,二宮,2021-11-30 01:45:00,2021-11-30 16:35:00,14-52-熱海-普通,18.0,二宮
1223,2264,二宮,2021-11-30 01:46:00,2021-11-30 16:36:00,14-52-熱海-普通,18.5,二宮
1224,344,国府津,2021-11-30 01:49:00,2021-11-30 16:39:00,14-52-熱海-普通,19.0,国府津
1225,2265,国府津,2021-11-30 01:50:00,2021-11-30 16:40:00,14-52-熱海-普通,19.5,国府津
1226,345,鴨宮,2021-11-30 01:53:00,2021-11-30 16:43:00,14-52-熱海-普通,20.0,鴨宮
1227,346,小田原,2021-11-30 01:56:00,2021-11-30 16:46:00,14-52-熱海-普通,21.0,小田原
1228,2266,小田原,2021-11-30 01:57:00,2021-11-30 16:47:00,14-52-熱海-普通,21.5,小田原
1229,347,早川,2021-11-30 01:59:00,2021-11-30 16:49:00,14-52-熱海-普通,22.0,早川
1230,348,根府川,2021-11-30 02:04:00,2021-11-30 16:54:00,14-52-熱海-普通,23.0,根府川
1231,349,真鶴,2021-11-30 02:09:00,2021-11-30 16:59:00,14-52-熱海-普通,24.0,真鶴
1232,350,湯河原,2021-11-30 02:13:00,2021-11-30 17:03:00,14-52-熱海-普通,25.0,湯河原
1233,351,熱海,2021-11-30 02:21:00,,14-52-熱海-普通,26.0,熱海
1234,1194,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 14:59:00,15-00-上野-草津,0.0,大宮(埼玉)
1235,1195,浦和,2021-11-30 00:07:00,2021-11-30 15:06:00,15-00-上野-草津,1.0,浦和
1236,2726,浦和,2021-11-30 00:08:00,2021-11-30 15:07:00,15-00-上野-草津,1.5,浦和
1237,1196,赤羽,2021-11-30 00:16:00,2021-11-30 15:15:00,15-00-上野-草津,2.0,赤羽
1238,1197,上野,2021-11-30 00:27:00,,15-00-上野-草津,3.0,上野/新宿
1239,681,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 15:13:00,15-14-熱海-普通,0.0,大宮(埼玉)
1240,682,さいたま新都心,2021-11-30 00:03:00,2021-11-30 15:16:00,15-14-熱海-普通,1.0,さいたま新都心
1241,2443,さいたま新都心,2021-11-30 00:04:00,2021-11-30 15:17:00,15-14-熱海-普通,1.5,さいたま新都心
1242,683,浦和,2021-11-30 00:08:00,2021-11-30 15:21:00,15-14-熱海-普通,2.0,浦和
1243,684,赤羽,2021-11-30 00:16:00,2021-11-30 15:29:00,15-14-熱海-普通,3.0,赤羽
1244,685,尾久,2021-11-30 00:21:00,2021-11-30 15:34:00,15-14-熱海-普通,4.0,尾久/池袋
1245,686,上野,2021-11-30 00:27:00,2021-11-30 15:40:00,15-14-熱海-普通,5.0,上野/新宿
1246,2444,上野,2021-11-30 00:28:00,2021-11-30 15:41:00,15-14-熱海-普通,5.5,上野/新宿
1247,687,東京,2021-11-30 00:33:00,2021-11-30 15:46:00,15-14-熱海-普通,6.0,東京/渋谷
1248,2445,東京,2021-11-30 00:34:00,2021-11-30 15:47:00,15-14-熱海-普通,6.5,東京/渋谷
1249,688,新橋,2021-11-30 00:36:00,2021-11-30 15:49:00,15-14-熱海-普通,7.0,新橋/恵比寿
1250,2446,新橋,2021-11-30 00:37:00,2021-11-30 15:50:00,15-14-熱海-普通,7.5,新橋/恵比寿
1251,689,品川,2021-11-30 00:41:00,2021-11-30 15:54:00,15-14-熱海-普通,8.0,品川/大崎
1252,2447,品川,2021-11-30 00:42:00,2021-11-30 15:55:00,15-14-熱海-普通,8.5,品川/大崎
1253,690,川崎,2021-11-30 00:51:00,2021-11-30 16:04:00,15-14-熱海-普通,9.0,川崎/武蔵小杉
1254,2448,川崎,2021-11-30 00:52:00,2021-11-30 16:05:00,15-14-熱海-普通,9.5,川崎/武蔵小杉
1255,691,横浜,2021-11-30 00:59:00,2021-11-30 16:12:00,15-14-熱海-普通,10.0,横浜
1256,2449,横浜,2021-11-30 01:00:00,2021-11-30 16:13:00,15-14-熱海-普通,10.5,横浜
1257,692,戸塚,2021-11-30 01:10:00,2021-11-30 16:23:00,15-14-熱海-普通,11.0,戸塚
1258,693,大船,2021-11-30 01:15:00,2021-11-30 16:28:00,15-14-熱海-普通,12.0,大船
1259,2450,大船,2021-11-30 01:16:00,2021-11-30 16:29:00,15-14-熱海-普通,12.5,大船
1260,694,藤沢,2021-11-30 01:20:00,2021-11-30 16:33:00,15-14-熱海-普通,13.0,藤沢
1261,2451,藤沢,2021-11-30 01:21:00,2021-11-30 16:34:00,15-14-熱海-普通,13.5,藤沢
1262,695,辻堂,2021-11-30 01:24:00,2021-11-30 16:37:00,15-14-熱海-普通,14.0,辻堂
1263,696,茅ケ崎,2021-11-30 01:28:00,2021-11-30 16:41:00,15-14-熱海-普通,15.0,茅ケ崎
1264,697,平塚,2021-11-30 01:33:00,2021-11-30 16:46:00,15-14-熱海-普通,16.0,平塚
1265,698,大磯,2021-11-30 01:36:00,2021-11-30 16:49:00,15-14-熱海-普通,17.0,大磯
1266,2452,大磯,2021-11-30 01:37:00,2021-11-30 16:50:00,15-14-熱海-普通,17.5,大磯
1267,699,二宮,2021-11-30 01:41:00,2021-11-30 16:54:00,15-14-熱海-普通,18.0,二宮
1268,700,国府津,2021-11-30 01:46:00,2021-11-30 16:59:00,15-14-熱海-普通,19.0,国府津
1269,2453,国府津,2021-11-30 01:50:00,2021-11-30 17:03:00,15-14-熱海-普通,19.5,国府津
1270,701,鴨宮,2021-11-30 01:53:00,2021-11-30 17:06:00,15-14-熱海-普通,20.0,鴨宮
1271,2454,鴨宮,2021-11-30 01:54:00,2021-11-30 17:07:00,15-14-熱海-普通,20.5,鴨宮
1272,702,小田原,2021-11-30 01:58:00,2021-11-30 17:11:00,15-14-熱海-普通,21.0,小田原
1273,2455,小田原,2021-11-30 02:04:00,2021-11-30 17:17:00,15-14-熱海-普通,21.5,小田原
1274,703,早川,2021-11-30 02:06:00,2021-11-30 17:19:00,15-14-熱海-普通,22.0,早川
1275,704,根府川,2021-11-30 02:11:00,2021-11-30 17:24:00,15-14-熱海-普通,23.0,根府川
1276,705,真鶴,2021-11-30 02:16:00,2021-11-30 17:29:00,15-14-熱海-普通,24.0,真鶴
1277,706,湯河原,2021-11-30 02:20:00,2021-11-30 17:33:00,15-14-熱海-普通,25.0,湯河原
1278,707,熱海,2021-11-30 02:27:00,,15-14-熱海-普通,26.0,熱海
1279,724,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 15:32:00,15-33-平塚-普通,0.0,大宮(埼玉)
1280,725,さいたま新都心,2021-11-30 00:03:00,2021-11-30 15:35:00,15-33-平塚-普通,1.0,さいたま新都心
1281,2466,さいたま新都心,2021-11-30 00:04:00,2021-11-30 15:36:00,15-33-平塚-普通,1.5,さいたま新都心
1282,726,浦和,2021-11-30 00:08:00,2021-11-30 15:40:00,15-33-平塚-普通,2.0,浦和
1283,727,赤羽,2021-11-30 00:16:00,2021-11-30 15:48:00,15-33-平塚-普通,3.0,赤羽
1284,2467,赤羽,2021-11-30 00:17:00,2021-11-30 15:49:00,15-33-平塚-普通,3.5,赤羽
1285,728,尾久,2021-11-30 00:21:00,2021-11-30 15:53:00,15-33-平塚-普通,4.0,尾久/池袋
1286,729,上野,2021-11-30 00:27:00,2021-11-30 15:59:00,15-33-平塚-普通,5.0,上野/新宿
1287,2468,上野,2021-11-30 00:29:00,2021-11-30 16:01:00,15-33-平塚-普通,5.5,上野/新宿
1288,730,東京,2021-11-30 00:34:00,2021-11-30 16:06:00,15-33-平塚-普通,6.0,東京/渋谷
1289,2469,東京,2021-11-30 00:35:00,2021-11-30 16:07:00,15-33-平塚-普通,6.5,東京/渋谷
1290,731,新橋,2021-11-30 00:38:00,2021-11-30 16:10:00,15-33-平塚-普通,7.0,新橋/恵比寿
1291,732,品川,2021-11-30 00:43:00,2021-11-30 16:15:00,15-33-平塚-普通,8.0,品川/大崎
1292,733,川崎,2021-11-30 00:52:00,2021-11-30 16:24:00,15-33-平塚-普通,9.0,川崎/武蔵小杉
1293,2470,川崎,2021-11-30 00:53:00,2021-11-30 16:25:00,15-33-平塚-普通,9.5,川崎/武蔵小杉
1294,734,横浜,2021-11-30 01:00:00,2021-11-30 16:32:00,15-33-平塚-普通,10.0,横浜
1295,2471,横浜,2021-11-30 01:01:00,2021-11-30 16:33:00,15-33-平塚-普通,10.5,横浜
1296,735,戸塚,2021-11-30 01:11:00,2021-11-30 16:43:00,15-33-平塚-普通,11.0,戸塚
1297,736,大船,2021-11-30 01:16:00,2021-11-30 16:48:00,15-33-平塚-普通,12.0,大船
1298,2472,大船,2021-11-30 01:17:00,2021-11-30 16:49:00,15-33-平塚-普通,12.5,大船
1299,737,藤沢,2021-11-30 01:21:00,2021-11-30 16:53:00,15-33-平塚-普通,13.0,藤沢
1300,738,辻堂,2021-11-30 01:24:00,2021-11-30 16:56:00,15-33-平塚-普通,14.0,辻堂
1301,2473,辻堂,2021-11-30 01:25:00,2021-11-30 16:57:00,15-33-平塚-普通,14.5,辻堂
1302,739,茅ケ崎,2021-11-30 01:28:00,2021-11-30 17:00:00,15-33-平塚-普通,15.0,茅ケ崎
1303,740,平塚,2021-11-30 01:33:00,,15-33-平塚-普通,16.0,平塚
1304,938,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 15:50:00,15-53-沼津-普通,0.0,大宮(埼玉)
1305,939,さいたま新都心,2021-11-30 00:06:00,2021-11-30 15:56:00,15-53-沼津-普通,1.0,さいたま新都心
1306,940,浦和,2021-11-30 00:10:00,2021-11-30 16:00:00,15-53-沼津-普通,2.0,浦和
1307,2578,浦和,2021-11-30 00:11:00,2021-11-30 16:01:00,15-53-沼津-普通,2.5,浦和
1308,941,赤羽,2021-11-30 00:18:00,2021-11-30 16:08:00,15-53-沼津-普通,3.0,赤羽
1309,2579,赤羽,2021-11-30 00:19:00,2021-11-30 16:09:00,15-53-沼津-普通,3.5,赤羽
1310,942,尾久,2021-11-30 00:23:00,2021-11-30 16:13:00,15-53-沼津-普通,4.0,尾久/池袋
1311,2580,尾久,2021-11-30 00:24:00,2021-11-30 16:14:00,15-53-沼津-普通,4.5,尾久/池袋
1312,943,上野,2021-11-30 00:29:00,2021-11-30 16:19:00,15-53-沼津-普通,5.0,上野/新宿
1313,2581,上野,2021-11-30 00:31:00,2021-11-30 16:21:00,15-53-沼津-普通,5.5,上野/新宿
1314,944,東京,2021-11-30 00:36:00,2021-11-30 16:26:00,15-53-沼津-普通,6.0,東京/渋谷
1315,2582,東京,2021-11-30 00:37:00,2021-11-30 16:27:00,15-53-沼津-普通,6.5,東京/渋谷
1316,945,新橋,2021-11-30 00:39:00,2021-11-30 16:29:00,15-53-沼津-普通,7.0,新橋/恵比寿
1317,2583,新橋,2021-11-30 00:40:00,2021-11-30 16:30:00,15-53-沼津-普通,7.5,新橋/恵比寿
1318,946,品川,2021-11-30 00:44:00,2021-11-30 16:34:00,15-53-沼津-普通,8.0,品川/大崎
1319,2584,品川,2021-11-30 00:45:00,2021-11-30 16:35:00,15-53-沼津-普通,8.5,品川/大崎
1320,947,川崎,2021-11-30 00:54:00,2021-11-30 16:44:00,15-53-沼津-普通,9.0,川崎/武蔵小杉
1321,2585,川崎,2021-11-30 00:55:00,2021-11-30 16:45:00,15-53-沼津-普通,9.5,川崎/武蔵小杉
1322,948,横浜,2021-11-30 01:03:00,2021-11-30 16:53:00,15-53-沼津-普通,10.0,横浜
1323,2586,横浜,2021-11-30 01:04:00,2021-11-30 16:54:00,15-53-沼津-普通,10.5,横浜
1324,949,戸塚,2021-11-30 01:14:00,2021-11-30 17:04:00,15-53-沼津-普通,11.0,戸塚
1325,950,大船,2021-11-30 01:19:00,2021-11-30 17:09:00,15-53-沼津-普通,12.0,大船
1326,2587,大船,2021-11-30 01:20:00,2021-11-30 17:10:00,15-53-沼津-普通,12.5,大船
1327,951,藤沢,2021-11-30 01:24:00,2021-11-30 17:14:00,15-53-沼津-普通,13.0,藤沢
1328,2588,藤沢,2021-11-30 01:25:00,2021-11-30 17:15:00,15-53-沼津-普通,13.5,藤沢
1329,952,辻堂,2021-11-30 01:28:00,2021-11-30 17:18:00,15-53-沼津-普通,14.0,辻堂
1330,2589,辻堂,2021-11-30 01:29:00,2021-11-30 17:19:00,15-53-沼津-普通,14.5,辻堂
1331,953,茅ケ崎,2021-11-30 01:32:00,2021-11-30 17:22:00,15-53-沼津-普通,15.0,茅ケ崎
1332,954,平塚,2021-11-30 01:37:00,2021-11-30 17:27:00,15-53-沼津-普通,16.0,平塚
1333,2590,平塚,2021-11-30 01:38:00,2021-11-30 17:28:00,15-53-沼津-普通,16.5,平塚
1334,955,大磯,2021-11-30 01:41:00,2021-11-30 17:31:00,15-53-沼津-普通,17.0,大磯
1335,2591,大磯,2021-11-30 01:42:00,2021-11-30 17:32:00,15-53-沼津-普通,17.5,大磯
1336,956,二宮,2021-11-30 01:46:00,2021-11-30 17:36:00,15-53-沼津-普通,18.0,二宮
1337,957,国府津,2021-11-30 01:50:00,2021-11-30 17:40:00,15-53-沼津-普通,19.0,国府津
1338,2592,国府津,2021-11-30 01:53:00,2021-11-30 17:43:00,15-53-沼津-普通,19.5,国府津
1339,958,鴨宮,2021-11-30 01:56:00,2021-11-30 17:46:00,15-53-沼津-普通,20.0,鴨宮
1340,959,小田原,2021-11-30 02:00:00,2021-11-30 17:50:00,15-53-沼津-普通,21.0,小田原
1341,2593,小田原,2021-11-30 02:03:00,2021-11-30 17:53:00,15-53-沼津-普通,21.5,小田原
1342,960,早川,2021-11-30 02:06:00,2021-11-30 17:56:00,15-53-沼津-普通,22.0,早川
1343,961,根府川,2021-11-30 02:10:00,2021-11-30 18:00:00,15-53-沼津-普通,23.0,根府川
1344,2594,根府川,2021-11-30 02:11:00,2021-11-30 18:01:00,15-53-沼津-普通,23.5,根府川
1345,962,真鶴,2021-11-30 02:16:00,2021-11-30 18:06:00,15-53-沼津-普通,24.0,真鶴
1346,963,湯河原,2021-11-30 02:19:00,2021-11-30 18:09:00,15-53-沼津-普通,25.0,湯河原
1347,2595,湯河原,2021-11-30 02:20:00,2021-11-30 18:10:00,15-53-沼津-普通,25.5,湯河原
1348,964,熱海,2021-11-30 02:26:00,2021-11-30 18:16:00,15-53-沼津-普通,26.0,熱海
1349,2596,熱海,2021-11-30 02:31:00,2021-11-30 18:21:00,15-53-沼津-普通,26.5,熱海
1350,965,函南,2021-11-30 02:38:00,2021-11-30 18:28:00,15-53-沼津-普通,27.0,函南
1351,966,三島,2021-11-30 02:43:00,2021-11-30 18:33:00,15-53-沼津-普通,28.0,三島
1352,2597,三島,2021-11-30 02:44:00,2021-11-30 18:34:00,15-53-沼津-普通,28.5,三島
1353,967,沼津,2021-11-30 02:49:00,,15-53-沼津-普通,29.0,沼津
1354,1569,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 16:12:00,16-13-小田原-普通,0.0,大宮(埼玉)
1355,1570,さいたま新都心,2021-11-30 00:03:00,2021-11-30 16:15:00,16-13-小田原-普通,1.0,さいたま新都心
1356,2926,さいたま新都心,2021-11-30 00:04:00,2021-11-30 16:16:00,16-13-小田原-普通,1.5,さいたま新都心
1357,1571,浦和,2021-11-30 00:08:00,2021-11-30 16:20:00,16-13-小田原-普通,2.0,浦和
1358,1572,赤羽,2021-11-30 00:16:00,2021-11-30 16:28:00,16-13-小田原-普通,3.0,赤羽
1359,1573,尾久,2021-11-30 00:21:00,2021-11-30 16:33:00,16-13-小田原-普通,4.0,尾久/池袋
1360,1574,上野,2021-11-30 00:28:00,2021-11-30 16:40:00,16-13-小田原-普通,5.0,上野/新宿
1361,2927,上野,2021-11-30 00:30:00,2021-11-30 16:42:00,16-13-小田原-普通,5.5,上野/新宿
1362,1575,東京,2021-11-30 00:34:00,2021-11-30 16:46:00,16-13-小田原-普通,6.0,東京/渋谷
1363,2928,東京,2021-11-30 00:35:00,2021-11-30 16:47:00,16-13-小田原-普通,6.5,東京/渋谷
1364,1576,新橋,2021-11-30 00:38:00,2021-11-30 16:50:00,16-13-小田原-普通,7.0,新橋/恵比寿
1365,2929,新橋,2021-11-30 00:39:00,2021-11-30 16:51:00,16-13-小田原-普通,7.5,新橋/恵比寿
1366,1577,品川,2021-11-30 00:43:00,2021-11-30 16:55:00,16-13-小田原-普通,8.0,品川/大崎
1367,2930,品川,2021-11-30 00:44:00,2021-11-30 16:56:00,16-13-小田原-普通,8.5,品川/大崎
1368,1578,川崎,2021-11-30 00:53:00,2021-11-30 17:05:00,16-13-小田原-普通,9.0,川崎/武蔵小杉
1369,1579,横浜,2021-11-30 01:01:00,2021-11-30 17:13:00,16-13-小田原-普通,10.0,横浜
